COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,дс╝╞,дHдf╝╞,иkй╩дHдf╝╞,дkй╩дHдf╝╞,╕ъо╞о╔╢б
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-003,╖sлnз°,422,1074,580,494,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-006,╣L└нз°,604,1695,891,804,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,546,1766,918,848,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,1188,3142,1464,1678,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,382,865,424,441,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,744,1839,901,938,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,478,1054,526,528,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,1299,3522,1653,1869,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,1454,3803,1813,1990,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,489,1325,691,634,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,946,2637,1288,1349,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,1083,2811,1339,1472,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,1009,2024,1018,1006,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,1393,3875,1872,2003,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,762,2013,1040,973,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,528,1325,696,629,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,1441,4175,2020,2155,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,954,2753,1371,1382,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,491,1093,575,518,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,643,1670,819,851,"107Y12M"
