COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-115,е┴жwи╜,842,2239,1084,1155,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-116,╢зй·и╜,1050,3030,1488,1542,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-117,┤┬╢зи╜,1253,3606,1743,1863,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-118,кQмfи╜,904,2426,1211,1215,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-119,дх╕tи╜,1438,4133,2047,2086,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-120,й~дпи╜,1066,3269,1598,1671,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-121,▓°╖qи╜,1638,4491,2188,2303,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-122,кFжwи╜,930,2871,1392,1479,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-123,дн┼vи╜,1533,4425,2207,2218,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-124,╖╦║╓и╜,4944,15026,7431,7595,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-125,дj╞[и╜,1334,3898,1925,1973,"102Y12M"
65000,╖sе_ел,65000010,кO╛Ї░╧,65000010-126,┼w╢щи╜,492,1439,754,685,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-001,дjж│и╜,1951,5584,2773,2811,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-002,дGнли╜,610,1819,928,891,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-003,│╗оrи╜,841,2406,1236,1170,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-004,ижд¤и╜,356,1062,577,485,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-005,дд┐│и╜,1478,3966,1998,1968,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-006,╝wлpи╜,181,438,219,219,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-007,жие\и╜,2618,6358,3090,3268,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-008,║╓мчи╜,2213,5803,2826,2977,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-009,║╓е┴и╜,1314,3736,1869,1867,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-010,╣Lе╨и╜,4597,9142,5000,4142,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-011,└Aе╨и╜,830,2266,1128,1138,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-012,нлй·и╜,1407,3800,1872,1928,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-013,е·е╨и╜,1882,4615,2259,2356,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-014,е·╢зи╜,2524,6502,3267,3235,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-015,е╨д▀и╜,1541,4342,2170,2172,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-016,║╓е╨и╜,1263,3852,1931,1921,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-017,е╨дди╜,2218,6510,3250,3260,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-018,е╨жwи╜,2364,6550,3165,3385,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-019,дTе┴и╜,1247,3562,1772,1790,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-020,е·й·и╜,2928,7841,3849,3992,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-021,е·е┐и╜,1062,2174,1075,1099,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-022,жPжwи╜,599,1584,792,792,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-023,жP╝yи╜,739,1944,986,958,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-024,╡ц╝dи╜,842,2339,1149,1190,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-025,е├мKи╜,776,2078,1017,1061,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-026,дде┐и╜,577,1498,742,756,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-027,жNзQи╜,642,1533,777,756,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-028,дjжPи╜,888,2006,959,1047,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-029,дде┴и╜,540,1397,704,693,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-030,енйMи╜,649,1659,862,797,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-031,дjжwи╜,676,1790,886,904,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-032,дп╝wи╜,876,2132,1116,1016,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-033,й╛з╡и╜,723,1830,915,915,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-034,дп╕qи╜,469,1268,628,640,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-035,е·║aи╜,652,1507,742,765,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-036,е·╜ўи╜,632,1640,829,811,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-037,║╓мPи╜,389,898,433,465,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-038,║╓зQи╜,1038,2392,1125,1267,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-039,▓MйMи╜,1799,3905,1861,2044,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-040,е├┐│и╜,617,1401,672,729,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-041,дддsи╜,1123,2810,1383,1427,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-042,дj╢щи╜,1050,2826,1421,1405,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-043,░ъ╢йи╜,1084,2872,1384,1488,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-044,нл╢зи╜,1413,3893,1925,1968,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-045,е┴е═и╜,1702,4547,2253,2294,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-046,нл╖sи╜,629,1628,832,796,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-047,е┐╝wи╜,476,1205,569,636,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-048,е┐╕qи╜,744,1970,1002,968,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-049,е┐жwи╜,842,2114,1031,1083,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-050,ж█▒jи╜,728,1963,982,981,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-051,дхд╞и╜,962,2542,1296,1246,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-052,ддеби╜,786,1853,940,913,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-053,┬∙╢щи╜,417,1109,558,551,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-054,└A│qи╜,655,1651,809,842,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-055,└Aжwи╜,776,1968,954,1014,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-056,к°жwи╜,897,2324,1165,1159,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-057,е·╡╪и╜,867,2039,1001,1038,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-058,к°е═и╜,370,937,462,475,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-059,╢}д╕и╜,543,1425,719,706,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-060,дj╝wи╜,364,875,412,463,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-061,к°д╕и╜,1028,2690,1354,1336,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-062,к°ж┐и╜,838,2129,1059,1070,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-063,к°оїи╜,909,2426,1216,1210,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-064,к°║╓и╜,645,1707,843,864,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-065,д╢╣╪и╜,517,1324,658,666,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-066,╕U╣╪и╜,814,2206,1064,1142,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-067,└Aж┐и╜,926,2547,1291,1256,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-068,└s└╪и╜,1226,3502,1732,1770,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-069,└sк∙и╜,766,2043,1024,1019,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-070,иqж┐и╜,545,1507,764,743,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-071,л│╣╪и╜,754,1838,905,933,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-072,дTжwи╜,1216,2837,1365,1472,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-073,║╓жwи╜,1247,3300,1648,1652,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-074,лHжwи╜,849,2169,1065,1104,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-075,жw╝yи╜,880,2192,1087,1105,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-076,йп║╓и╜,1797,4846,2397,2449,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-077,д╗жXи╜,1483,4012,2022,1990,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-078,д╗║╓и╜,1999,6017,2974,3043,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-079,╢╢╝wи╜,863,2390,1249,1141,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-080,й╙╝wи╜,661,1968,997,971,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-081,╖ч╝wи╜,924,2585,1273,1312,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-082,▒R╝wи╜,1516,4332,2188,2144,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-083,лp╝wи╜,1403,3887,1907,1980,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-084,║√╝wи╜,1142,3156,1531,1625,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-085,й|╝wи╜,1222,3330,1625,1705,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-086,░Ў╝wи╜,1407,4020,1997,2023,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-087,е├╝wи╜,1898,5501,2731,2770,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-088,е├▓▒и╜,1269,3701,1826,1875,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-089,е├║╓и╜,1987,5901,2855,3046,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-090,е├▓Mи╜,2074,6243,3017,3226,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-091,е├жwи╜,1554,4584,2252,2332,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-092,е├▐kи╜,953,2702,1382,1320,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-093,╖╦м№и╜,3094,8306,4036,4270,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-094,║╓╢йи╜,1794,4873,2380,2493,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-095,дн▒`и╜,1474,4529,2239,2290,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-096,дн║╓и╜,1541,3975,1931,2044,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-097,дпй╛и╜,1245,3421,1695,1726,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-098,╖O║╓и╜,942,2419,1226,1193,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-099,╖Oе═и╜,874,2450,1207,1243,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-100,╖O┤fи╜,833,2388,1189,1199,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-101,╖O╖Rи╜,1376,3832,1886,1946,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-102,╖Oд╞и╜,932,2731,1337,1394,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-103,╖Oпзи╜,1715,5011,2533,2478,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-104,дн╡╪и╜,1978,5319,2581,2738,"102Y12M"
65000,╖sе_ел,65000020,дTнл░╧,65000020-105,┤I╢Qи╜,2588,6239,3002,3237,"102Y12M"
