COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_PER,O_DEPENDENCY_PER,O_A0A14_A15A65_PER,O_A65UP_A15A64_PER,O_A65_A0A14_PER,INFO_TIME
66000,臺中市,66000060,西屯區,66000060-023,何源里,0.75,75,65.62,9.37,14.29,111Y12M
66000,臺中市,66000060,西屯區,66000060-024,西平里,0.64,8.82,2.94,5.88,199.8,111Y12M
66000,臺中市,66000060,西屯區,66000060-025,何南里,0.36,41.66,33.33,8.33,24.99,111Y12M
66000,臺中市,66000060,西屯區,66000060-026,至善里,0.68,20,20,0,0,111Y12M
66000,臺中市,66000060,西屯區,66000060-027,上安里,0.58,40.74,37.04,3.7,10,111Y12M
66000,臺中市,66000060,西屯區,66000060-028,上德里,0.3,0,0,0,0,111Y12M
66000,臺中市,66000060,西屯區,66000060-029,逢福里,0.48,42.86,33.33,9.52,28.57,111Y12M
66000,臺中市,66000060,西屯區,66000060-030,何明里,0.67,17.39,8.7,8.7,99.95,111Y12M
66000,臺中市,66000060,西屯區,66000060-031,何成里,0.79,34.69,20.41,14.29,69.99,111Y12M
66000,臺中市,66000060,西屯區,66000060-032,何福里,0.58,45,45,0,0,111Y12M
66000,臺中市,66000060,西屯區,66000060-033,福和里,0.64,68.42,57.89,10.53,18.18,111Y12M
66000,臺中市,66000060,西屯區,66000060-034,福中里,0.88,37.5,37.5,0,0,111Y12M
66000,臺中市,66000060,西屯區,66000060-035,福恩里,1.37,47.17,41.51,5.66,13.64,111Y12M
66000,臺中市,66000060,西屯區,66000060-036,福聯里,1.71,47.92,35.42,12.5,35.29,111Y12M
66000,臺中市,66000060,西屯區,66000060-037,福瑞里,2,42.59,37.04,5.56,15,111Y12M
66000,臺中市,66000060,西屯區,66000060-038,福林里,0.76,38.89,27.78,11.11,40,111Y12M
66000,臺中市,66000060,西屯區,66000060-039,福雅里,0.85,33.33,27.08,6.25,23.08,111Y12M
66000,臺中市,66000070,南屯區,66000070-001,南屯里,0.61,41.3,39.13,2.17,5.56,111Y12M
66000,臺中市,66000070,南屯區,66000070-002,豐樂里,0.33,55.17,48.27,6.9,14.28,111Y12M
66000,臺中市,66000070,南屯區,66000070-003,楓樹里,0.63,41.93,35.48,6.45,18.18,111Y12M
66000,臺中市,66000070,南屯區,66000070-004,中和里,1.42,52.17,47.83,4.35,9.09,111Y12M
66000,臺中市,66000070,南屯區,66000070-005,春社里,3.23,34.81,29.28,5.52,18.87,111Y12M
66000,臺中市,66000070,南屯區,66000070-006,春安里,2.17,53.12,37.5,15.62,41.66,111Y12M
66000,臺中市,66000070,南屯區,66000070-007,文山里,1.3,45.38,39.23,6.15,15.69,111Y12M
66000,臺中市,66000070,南屯區,66000070-008,新生里,0.34,9.09,9.09,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-009,永定里,0.59,15.15,15.15,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-010,三厝里,0.52,28.95,23.68,5.26,22.22,111Y12M
66000,臺中市,66000070,南屯區,66000070-011,溝墘里,0.36,78.57,57.14,21.43,37.5,111Y12M
66000,臺中市,66000070,南屯區,66000070-012,田心里,0.47,38.46,34.61,3.85,11.11,111Y12M
66000,臺中市,66000070,南屯區,66000070-013,黎明里,0.5,43.75,25,18.75,74.98,111Y12M
66000,臺中市,66000070,南屯區,66000070-014,鎮平里,1.24,63.63,54.54,9.09,16.66,111Y12M
66000,臺中市,66000070,南屯區,66000070-015,大同里,0.34,33.33,33.33,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-016,文心里,0.62,57.89,52.63,5.26,10,111Y12M
66000,臺中市,66000070,南屯區,66000070-017,同心里,0.61,26.67,23.33,3.33,14.28,111Y12M
66000,臺中市,66000070,南屯區,66000070-018,向心里,0.57,27.59,27.59,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-019,大誠里,0.54,4.55,4.55,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-020,大興里,0.55,26.09,26.09,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-021,大業里,0.51,30.3,30.3,0,0,111Y12M
66000,臺中市,66000070,南屯區,66000070-022,惠中里,0.61,63.16,55.26,7.89,14.29,111Y12M
66000,臺中市,66000070,南屯區,66000070-023,寶山里,1.4,40,35.38,4.62,13.04,111Y12M
66000,臺中市,66000070,南屯區,66000070-024,三和里,0.47,30.77,25.64,5.13,20,111Y12M
66000,臺中市,66000070,南屯區,66000070-025,三義里,0.55,66.66,55.55,11.11,20,111Y12M
66000,臺中市,66000080,北屯區,66000080-001,北興里,1.46,39.47,31.58,7.89,25,111Y12M
66000,臺中市,66000080,北屯區,66000080-002,北屯里,1.51,41.46,36.58,4.88,13.33,111Y12M
66000,臺中市,66000080,北屯區,66000080-003,三光里,1.17,42.42,33.33,9.09,27.27,111Y12M
66000,臺中市,66000080,北屯區,66000080-004,平田里,1.25,38.98,32.2,6.78,21.05,111Y12M
66000,臺中市,66000080,北屯區,66000080-005,平和里,0.94,18.37,18.37,0,0,111Y12M
66000,臺中市,66000080,北屯區,66000080-006,東光里,1.29,36,30,6,20,111Y12M
66000,臺中市,66000080,北屯區,66000080-007,舊社里,1.23,37.39,30.43,6.96,22.86,111Y12M
66000,臺中市,66000080,北屯區,66000080-008,水景里,0.79,40.62,33.33,7.29,21.87,111Y12M
66000,臺中市,66000080,北屯區,66000080-009,軍功里,1.14,45.83,42.5,3.33,7.84,111Y12M
66000,臺中市,66000080,北屯區,66000080-010,和平里,1.09,65,56,9,16.07,111Y12M
66000,臺中市,66000080,北屯區,66000080-011,東山里,1.33,63.15,57.89,5.26,9.09,111Y12M
66000,臺中市,66000080,北屯區,66000080-012,民政里,0.25,49.98,49.98,0,0,111Y12M
66000,臺中市,66000080,北屯區,66000080-013,■子里,1.05,40.83,37.87,2.96,7.81,111Y12M
66000,臺中市,66000080,北屯區,66000080-014,大坑里,1.52,32.14,28.57,3.57,12.5,111Y12M
66000,臺中市,66000080,北屯區,66000080-015,民德里,1.12,99.98,66.66,33.33,49.99,111Y12M
66000,臺中市,66000080,北屯區,66000080-016,松竹里,0.84,39.39,31.82,7.58,23.81,111Y12M
66000,臺中市,66000080,北屯區,66000080-017,仁和里,0.53,40.48,35.71,4.76,13.33,111Y12M
66000,臺中市,66000080,北屯區,66000080-018,仁美里,0.86,45.33,38.67,6.67,17.24,111Y12M
66000,臺中市,66000080,北屯區,66000080-019,四民里,0.85,69.99,59.99,10,16.66,111Y12M
66000,臺中市,66000080,北屯區,66000080-020,后庄里,1.1,34.04,26.6,7.45,28,111Y12M
66000,臺中市,66000080,北屯區,66000080-021,同榮里,1.12,40.82,34.69,6.12,17.65,111Y12M
66000,臺中市,66000080,北屯區,66000080-022,仁愛里,1.48,6.25,6.25,0,0,111Y12M
66000,臺中市,66000080,北屯區,66000080-023,水湳里,1.02,50,32.69,17.31,52.94,111Y12M
66000,臺中市,66000080,北屯區,66000080-024,陳平里,1.68,32.35,27.94,4.41,15.79,111Y12M
66000,臺中市,66000080,北屯區,66000080-025,新平里,1.6,48.08,34.61,13.46,38.89,111Y12M
66000,臺中市,66000080,北屯區,66000080-026,平安里,0.78,42.42,30.3,12.12,40,111Y12M
66000,臺中市,66000080,北屯區,66000080-027,平順里,0.66,33.33,33.33,0,0,111Y12M
66000,臺中市,66000080,北屯區,66000080-028,平德里,0.56,68,60,8,13.33,111Y12M
66000,臺中市,66000080,北屯區,66000080-029,松安里,1.06,42.86,38.09,4.76,12.5,111Y12M
66000,臺中市,66000080,北屯區,66000080-030,松茂里,1.31,39.29,32.14,7.14,22.22,111Y12M
66000,臺中市,66000080,北屯區,66000080-031,大德里,2.01,31.71,19.51,12.19,62.5,111Y12M
66000,臺中市,66000080,北屯區,66000080-032,松強里,0.65,30.95,26.19,4.76,18.18,111Y12M
66000,臺中市,66000080,北屯區,66000080-033,松勇里,1.4,17.39,11.59,5.8,49.99,111Y12M
66000,臺中市,66000080,北屯區,66000080-034,北京里,1.66,20.41,14.29,6.12,42.85,111Y12M
66000,臺中市,66000080,北屯區,66000080-035,平心里,1.04,26.09,21.74,4.35,20,111Y12M
66000,臺中市,66000080,北屯區,66000080-036,平福里,0.7,45,45,0,0,111Y12M
66000,臺中市,66000080,北屯區,66000080-037,松和里,1.39,29.63,22.22,7.41,33.33,111Y12M
66000,臺中市,66000080,北屯區,66000080-038,平陽里,0.97,107.4,88.89,18.52,20.83,111Y12M
66000,臺中市,66000080,北屯區,66000080-039,平興里,1.3,25.93,17.28,8.64,50,111Y12M
66000,臺中市,66000080,北屯區,66000080-040,平昌里,0.85,59.26,55.55,3.7,6.67,111Y12M
66000,臺中市,66000080,北屯區,66000080-041,三和里,1.87,37.08,30.34,6.74,22.22,111Y12M
66000,臺中市,66000080,北屯區,66000080-042,忠平里,0.84,54.16,29.17,25,85.7,111Y12M
66000,臺中市,66000090,豐原區,66000090-001,豐原里,2.22,51.35,43.24,8.11,18.75,111Y12M
66000,臺中市,66000090,豐原區,66000090-002,頂街里,0.94,28.57,28.57,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-003,中山里,0.11,0,0,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-004,豐榮里,1.14,27.27,27.27,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-005,下街里,0.58,24.99,24.99,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-006,富春里,0,0,0,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-007,葫蘆里,0,0,0,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-008,豐西里,0.45,14.28,14.28,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-009,西安里,1.33,49.02,45.1,3.92,8.7,111Y12M
66000,臺中市,66000090,豐原區,66000090-010,西勢里,1.14,76.47,76.47,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-011,東勢里,0.6,42.85,14.28,28.57,199.8,111Y12M
66000,臺中市,66000090,豐原區,66000090-012,民生里,0.46,49.99,24.99,24.99,99.9,111Y12M
66000,臺中市,66000090,豐原區,66000090-013,大湳里,0.82,27.78,22.22,5.56,24.99,111Y12M
66000,臺中市,66000090,豐原區,66000090-014,北湳里,1.19,29.03,16.13,12.9,79.98,111Y12M
66000,臺中市,66000090,豐原區,66000090-015,東湳里,0.82,39.28,35.71,3.57,10,111Y12M
66000,臺中市,66000090,豐原區,66000090-016,西湳里,0.84,43.94,37.88,6.06,16,111Y12M
66000,臺中市,66000090,豐原區,66000090-017,圳寮里,0.63,79.98,79.98,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-018,豐圳里,1.53,51.28,38.46,12.82,33.33,111Y12M
66000,臺中市,66000090,豐原區,66000090-019,社皮里,1.24,30,26.36,3.64,13.79,111Y12M
66000,臺中市,66000090,豐原區,66000090-020,三村里,1.1,39.65,37.93,1.72,4.55,111Y12M
66000,臺中市,66000090,豐原區,66000090-021,中興里,1.07,44,44,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-022,田心里,1.14,41.38,27.59,13.79,50,111Y12M
66000,臺中市,66000090,豐原區,66000090-023,豐田里,0.77,32.86,27.14,5.71,21.05,111Y12M
66000,臺中市,66000090,豐原區,66000090-024,鎌村里,0.76,20.59,17.65,2.94,16.66,111Y12M
66000,臺中市,66000090,豐原區,66000090-025,南陽里,1.34,38.17,35.88,2.29,6.38,111Y12M
66000,臺中市,66000090,豐原區,66000090-026,陽明里,0.86,52.63,47.37,5.26,11.11,111Y12M
66000,臺中市,66000090,豐原區,66000090-027,北陽里,1.01,55.77,51.92,3.85,7.41,111Y12M
66000,臺中市,66000090,豐原區,66000090-028,中陽里,0.74,37.84,35.13,2.7,7.69,111Y12M
66000,臺中市,66000090,豐原區,66000090-029,東陽里,0.68,9.09,9.09,0,0,111Y12M
66000,臺中市,66000090,豐原區,66000090-030,南村里,1.13,33.33,24.07,9.26,38.46,111Y12M
66000,臺中市,66000090,豐原區,66000090-031,南田里,1.22,37.5,31.25,6.25,20,111Y12M
66000,臺中市,66000090,豐原區,66000090-032,南嵩里,0.8,29.17,25,4.17,16.66,111Y12M
66000,臺中市,66000090,豐原區,66000090-033,翁明里,1.81,27.03,18.92,8.11,42.85,111Y12M
66000,臺中市,66000090,豐原區,66000090-034,翁子里,0.75,20.83,16.67,4.17,24.99,111Y12M
66000,臺中市,66000090,豐原區,66000090-035,翁社里,1.73,29.03,16.13,12.9,79.98,111Y12M
66000,臺中市,66000090,豐原區,66000090-036,朴子里,0.86,39.13,39.13,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-001,北興里,2.91,64.28,57.14,7.14,12.5,111Y12M
66000,臺中市,66000100,東勢區,66000100-002,中寧里,1.88,50,25,25,99.97,111Y12M
66000,臺中市,66000100,東勢區,66000100-003,東安里,0.52,199.9,199.9,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-004,南平里,1.05,50,35.71,14.28,39.99,111Y12M
66000,臺中市,66000100,東勢區,66000100-005,延平里,1.75,55.55,48.15,7.41,15.38,111Y12M
66000,臺中市,66000100,東勢區,66000100-006,上新里,0.46,0,0,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-007,廣興里,1.46,60,53.33,6.67,12.5,111Y12M
66000,臺中市,66000100,東勢區,66000100-008,泰昌里,4.05,55.44,46.53,8.91,19.15,111Y12M
66000,臺中市,66000100,東勢區,66000100-009,中嵙里,1.82,37.04,33.33,3.7,11.11,111Y12M
66000,臺中市,66000100,東勢區,66000100-010,福隆里,2.56,41.03,38.46,2.56,6.67,111Y12M
66000,臺中市,66000100,東勢區,66000100-011,隆興里,0.77,9.09,9.09,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-012,新盛里,0.8,104.54,95.45,9.09,9.52,111Y12M
66000,臺中市,66000100,東勢區,66000100-013,詒福里,1.12,66.66,58.33,8.33,14.28,111Y12M
66000,臺中市,66000100,東勢區,66000100-014,上城里,2.13,64.28,64.28,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-015,下城里,0.22,0,0,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-016,慶東里,1.72,34.61,34.61,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-017,慶福里,0.83,83.32,66.66,16.66,24.99,111Y12M
66000,臺中市,66000100,東勢區,66000100-018,東新里,1.84,51.85,48.15,3.7,7.69,111Y12M
66000,臺中市,66000100,東勢區,66000100-019,粵寧里,1.48,26.92,23.08,3.85,16.66,111Y12M
66000,臺中市,66000100,東勢區,66000100-020,下新里,0.79,27.27,27.27,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-021,興隆里,0.47,99.97,66.64,33.32,49.98,111Y12M
66000,臺中市,66000100,東勢區,66000100-022,茂興里,1.19,118.17,109.08,9.09,8.33,111Y12M
66000,臺中市,66000100,東勢區,66000100-023,泰興里,0.66,0,0,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-024,埤頭里,0.57,33.32,33.32,0,0,111Y12M
66000,臺中市,66000100,東勢區,66000100-025,明正里,1.82,28.57,23.81,4.76,20,111Y12M
66000,臺中市,66000110,大甲區,66000110-001,朝陽里,0.12,0,0,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-002,大甲里,0.09,0,0,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-003,順天里,0.17,49.98,0,49.98,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-004,孔門里,0.53,66.64,66.64,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-005,平安里,0,0,0,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-006,庄美里,0.29,39.99,39.99,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-007,新美里,0.25,66.66,66.66,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-008,岷山里,1.36,54.54,36.36,18.18,49.99,111Y12M
66000,臺中市,66000110,大甲區,66000110-009,中山里,0.44,50,37.5,12.5,33.33,111Y12M
66000,臺中市,66000110,大甲區,66000110-010,南陽里,0.22,0,0,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-011,薰風里,0,0,0,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-012,義和里,0.34,85.7,57.13,28.57,49.99,111Y12M
66000,臺中市,66000110,大甲區,66000110-013,武陵里,0.23,49.98,49.98,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-014,文曲里,0.42,24.99,24.99,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-015,武曲里,0.8,112.49,112.49,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-016,文武里,0.32,40,33.33,6.67,20,111Y12M
66000,臺中市,66000110,大甲區,66000110-017,奉化里,0.12,199.8,199.8,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-018,德化里,0.2,299.7,299.7,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-019,江南里,0.5,33.33,33.33,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-020,頂店里,0.55,29.17,25,4.17,16.66,111Y12M
66000,臺中市,66000110,大甲區,66000110-021,太白里,0.43,49.99,49.99,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-022,孟春里,0.38,99.99,88.88,11.11,12.5,111Y12M
66000,臺中市,66000110,大甲區,66000110-023,幸福里,0.41,33.33,33.33,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-024,日南里,1.18,33.9,30.51,3.39,11.11,111Y12M
66000,臺中市,66000110,大甲區,66000110-025,龍泉里,0.23,299.7,299.7,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-026,西岐里,0.85,99.99,87.49,12.5,14.28,111Y12M
66000,臺中市,66000110,大甲區,66000110-027,銅安里,0.19,49.98,49.98,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-028,福德里,0.32,0,0,0,0,111Y12M
66000,臺中市,66000110,大甲區,66000110-029,建興里,0.41,39.99,39.99,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-001,鰲峰里,0.67,99.98,99.98,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-002,靈泉里,0.28,199.8,199.8,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-003,清水里,0.55,59.99,59.99,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-004,文昌里,1.55,33.33,22.22,11.11,49.98,111Y12M
66000,臺中市,66000120,清水區,66000120-005,南寧里,0.73,59.99,59.99,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-006,西寧里,0.55,25,25,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-007,北寧里,1.27,233.26,233.26,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-008,中興里,0,0,0,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-009,西社里,0.44,99.98,83.32,16.66,20,111Y12M
66000,臺中市,66000120,清水區,66000120-010,南社里,0.81,43.84,36.99,6.85,18.52,111Y12M
66000,臺中市,66000120,清水區,66000120-011,裕嘉里,0.49,14.28,14.28,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-012,臨江里,0.47,0,0,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-013,秀水里,1.06,77.42,67.74,9.68,14.29,111Y12M
66000,臺中市,66000120,清水區,66000120-014,武鹿里,1.2,31.43,25.71,5.71,22.22,111Y12M
66000,臺中市,66000120,清水區,66000120-015,海濱里,1.66,29.03,22.58,6.45,28.57,111Y12M
66000,臺中市,66000120,清水區,66000120-016,■榔里,1.93,35.16,32.81,2.34,7.14,111Y12M
66000,臺中市,66000120,清水區,66000120-017,中社里,1.45,44.12,41.18,2.94,7.14,111Y12M
66000,臺中市,66000120,清水區,66000120-018,高西里,0.14,0,0,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-019,高南里,0.28,33.32,33.32,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-020,高東里,0,0,0,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-021,高北里,0.91,20,20,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-022,高美里,1.6,84.61,84.61,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-023,國姓里,0.44,42.85,42.85,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-024,菁埔里,0.08,0,0,0,99.9,111Y12M
66000,臺中市,66000120,清水區,66000120-025,頂湳里,0.36,249.88,249.88,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-026,田寮里,0.61,142.84,128.55,14.28,11.11,111Y12M
66000,臺中市,66000120,清水區,66000120-027,橋頭里,0.67,84.85,72.73,12.12,16.67,111Y12M
66000,臺中市,66000120,清水區,66000120-028,下湳里,0.44,99.99,99.99,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-029,東山里,1.55,109.99,109.99,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-030,楊厝里,0.46,20,20,0,0,111Y12M
66000,臺中市,66000120,清水區,66000120-031,海風里,0.73,33.33,11.11,22.22,199.8,111Y12M
66000,臺中市,66000120,清水區,66000120-032,吳厝里,2.14,19.35,12.9,6.45,49.99,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-001,居仁里,1.04,45.45,45.45,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-002,洛泉里,0.69,30.77,30.77,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-003,沙鹿里,0.62,0,0,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-004,美仁里,0.16,0,0,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-005,興仁里,0.65,33.33,33.33,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-006,斗抵里,0.81,46.67,43.33,3.33,7.69,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-007,鹿峰里,0.54,50,50,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-008,鹿寮里,0.55,25.64,25.64,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-009,竹林里,0.92,62.96,59.26,3.7,6.25,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-010,犁分里,0.86,99.98,99.98,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-011,北勢里,0.86,14.58,14.58,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-012,福興里,0.94,45.16,45.16,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-013,晉江里,0.54,22.22,22.22,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-014,六路里,1.17,33.33,30,3.33,11.11,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-015,南勢里,0.87,42.31,42.31,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-016,埔子里,1.24,31.43,28.57,2.86,10,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-017,公明里,4.22,47.97,38.51,9.46,24.56,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-018,清泉里,2.92,41.07,32.14,8.93,27.78,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-019,西勢里,1.5,50,45.83,4.17,9.09,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-020,興安里,0.28,71.42,71.42,0,0,111Y12M
66000,臺中市,66000130,沙鹿區,66000130-021,三鹿里,1.69,26.98,24.6,2.38,9.68,111Y12M
66000,臺中市,66000140,梧棲區,66000140-001,頂寮里,2.28,66.1,50.85,15.25,30,111Y12M
66000,臺中市,66000140,梧棲區,66000140-002,下寮里,2.55,37.21,34.88,2.33,6.67,111Y12M
66000,臺中市,66000140,梧棲區,66000140-003,中正里,2.5,25.84,15.73,10.11,64.28,111Y12M
66000,臺中市,66000140,梧棲區,66000140-004,中和里,5.26,57.89,57.89,0,0,111Y12M
66000,臺中市,66000140,梧棲區,66000140-005,文化里,1.73,53.33,46.66,6.67,14.28,111Y12M
66000,臺中市,66000140,梧棲區,66000140-006,安仁里,1.33,49.99,37.5,12.5,33.32,111Y12M
66000,臺中市,66000140,梧棲區,66000140-007,草湳里,2.46,38.46,32.31,6.15,19.05,111Y12M
66000,臺中市,66000140,梧棲區,66000140-008,南簡里,1.55,46.48,43.66,2.82,6.45,111Y12M
66000,臺中市,66000140,梧棲區,66000140-009,福德里,1.52,31.08,29.73,1.35,4.55,111Y12M
66000,臺中市,66000140,梧棲區,66000140-010,大庄里,1.39,31.07,25.24,5.83,23.08,111Y12M
66000,臺中市,66000140,梧棲區,66000140-011,大村里,1.29,23.68,14.47,9.21,63.63,111Y12M
66000,臺中市,66000140,梧棲區,66000140-012,興農里,1.29,15.62,15.62,0,0,111Y12M
66000,臺中市,66000140,梧棲區,66000140-013,永寧里,1,28.57,28.57,0,0,111Y12M
66000,臺中市,66000140,梧棲區,66000140-014,永安里,0.34,42.85,28.57,14.28,49.98,111Y12M
66000,臺中市,66000150,后里區,66000150-001,廣福里,5.63,30.77,20.19,10.58,52.38,111Y12M
66000,臺中市,66000150,后里區,66000150-002,仁里里,0.41,24.99,24.99,0,0,111Y12M
66000,臺中市,66000150,后里區,66000150-003,義里里,1.11,46.43,32.14,14.29,44.44,111Y12M
66000,臺中市,66000150,后里區,66000150-004,后里里,1,38.71,29.03,9.68,33.33,111Y12M
66000,臺中市,66000150,后里區,66000150-005,厚里里,1.29,73.68,73.68,0,0,111Y12M
66000,臺中市,66000150,后里區,66000150-006,墩東里,1,81.25,65.62,15.62,23.81,111Y12M
66000,臺中市,66000150,后里區,66000150-007,墩西里,1.01,35.29,35.29,0,0,111Y12M
66000,臺中市,66000150,后里區,66000150-008,墩南里,1.31,55.88,44.12,11.76,26.66,111Y12M
66000,臺中市,66000150,后里區,66000150-009,墩北里,0.79,47.82,43.48,4.35,10,111Y12M
66000,臺中市,66000150,后里區,66000150-010,中和里,0.07,0,0,0,99.9,111Y12M
66000,臺中市,66000150,后里區,66000150-011,舊社里,0.47,85.7,71.42,14.28,20,111Y12M
66000,臺中市,66000150,后里區,66000150-012,聯合里,0.89,23.08,23.08,0,0,111Y12M
66000,臺中市,66000150,后里區,66000150-013,太平里,0.73,38.46,15.38,23.08,149.93,111Y12M
66000,臺中市,66000150,后里區,66000150-014,眉山里,0.95,28.57,25,3.57,14.28,111Y12M
66000,臺中市,66000150,后里區,66000150-015,泰安里,0.5,14.28,0,14.28,0,111Y12M
66000,臺中市,66000150,后里區,66000150-016,公館里,1.53,52,44,8,18.18,111Y12M
66000,臺中市,66000150,后里區,66000150-017,月眉里,1.73,53.84,34.61,19.23,55.55,111Y12M
66000,臺中市,66000150,后里區,66000150-018,義德里,1.74,36.84,15.79,21.05,133.31,111Y12M
66000,臺中市,66000160,神岡區,66000160-001,神岡里,1.06,34.48,34.48,0,0,111Y12M
66000,臺中市,66000160,神岡區,66000160-002,庄前里,0.6,99.99,74.99,25,33.33,111Y12M
66000,臺中市,66000160,神岡區,66000160-003,北庄里,1.36,17.14,5.71,11.43,199.9,111Y12M
66000,臺中市,66000160,神岡區,66000160-004,庄後里,1.05,47.37,36.84,10.53,28.57,111Y12M
66000,臺中市,66000160,神岡區,66000160-005,社口里,1,34.78,30.43,4.35,14.29,111Y12M
66000,臺中市,66000160,神岡區,66000160-006,社南里,0.97,32.61,28.26,4.35,15.38,111Y12M
66000,臺中市,66000160,神岡區,66000160-007,三角里,1.84,27.91,23.26,4.65,20,111Y12M
66000,臺中市,66000160,神岡區,66000160-008,岸裡里,1.04,54.54,50,4.55,9.09,111Y12M
66000,臺中市,66000160,神岡區,66000160-009,大社里,2.21,29.88,26.44,3.45,13.04,111Y12M
66000,臺中市,66000160,神岡區,66000160-010,豐洲里,1.18,26.32,22.37,3.95,17.65,111Y12M
66000,臺中市,66000160,神岡區,66000160-011,神洲里,0.75,57.14,50,7.14,14.28,111Y12M
