COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A9_M_CNT,A0A9_F_CNT,A10A19_M_CNT,A10A19_F_CNT,A20A29_M_CNT,A20A29_F_CNT,A30A39_M_CNT,A30A39_F_CNT,A40A49_M_CNT,A40A49_F_CNT,A50A59_M_CNT,A50A59_F_CNT,A60A69_M_CNT,A60A69_F_CNT,A70A79_M_CNT,A70A79_F_CNT,A80A89_M_CNT,A80A89_F_CNT,A90A99_M_CNT,A90A99_F_CNT,A100UP_M_CNT,A100UP_F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民0-9歲男性人口數,原住民0-9歲女性人口數,原住民10-19歲男性人口數,原住民10-19歲女性人口數,原住民20-29歲男性人口數,原住民20-29歲女性人口數,原住民30-39歲男性人口數,原住民30-39歲女性人口數,原住民40-49歲男性人口數,原住民40-49歲女性人口數,原住民50-59歲男性人口數,原住民50-59歲女性人口數,原住民60-69歲男性人口數,原住民60-69歲女性人口數,原住民70-79歲男性人口數,原住民70-79歲女性人口數,原住民80-89歲男性人口數,原住民80-89歲女性人口數,原住民90-99歲男性人口數,原住民90-99歲女性人口數,原住民100歲以上男性人口數,原住民100歲以上女性人口數,資料時間
10005,苗栗縣,10005050,頭份市,10005050-025,濫坑里,4,2,2,5,3,9,3,0,3,2,2,4,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-026,民權里,7,4,2,7,4,4,4,4,5,0,0,2,3,2,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-027,民生里,3,8,6,4,5,6,3,5,4,5,1,1,0,2,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-028,建國里,7,2,5,3,7,10,2,4,3,4,2,2,1,2,0,2,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-029,成功里,2,3,4,4,7,5,4,7,1,5,1,5,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-030,自強里,4,3,6,7,4,8,3,5,3,5,3,3,1,0,0,2,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-031,合興里,2,2,2,0,4,2,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-032,文化里,6,1,5,3,2,2,4,1,4,3,1,2,0,0,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005050,頭份市,10005050-033,中興里,6,5,8,8,2,3,4,6,3,6,0,4,1,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-001,南龍里,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-002,中龍里,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-003,北龍里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-004,大庄里,3,1,5,5,5,4,2,2,1,3,1,3,2,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-005,溪洲里,0,1,2,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-006,豐富里,0,0,2,0,1,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-007,校椅里,0,1,0,0,1,1,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-008,埔頂里,3,1,0,0,2,3,1,5,0,1,0,2,1,1,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-009,新民里,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-010,復興里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-011,東明里,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-012,大山里,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-013,灣寶里,0,0,2,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-014,海寶里,2,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-015,外埔里,0,0,1,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-016,海埔里,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-017,秀水里,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-018,水尾里,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-019,龍津里,0,0,3,1,2,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-020,龍坑里,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-021,福寧里,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-022,中和里,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005060,後龍鎮,10005060-023,南港里,3,0,1,0,0,1,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-001,中街里,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-002,新厝里,6,1,1,1,3,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-003,上新里,2,3,4,5,0,3,3,4,2,0,2,1,0,0,0,1,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-004,豐田里,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-005,西坪里,0,0,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-006,景山里,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-007,老庄里,0,2,3,2,1,4,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-008,新榮里,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-009,內灣里,7,4,1,0,5,2,5,3,0,2,1,2,0,2,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-010,苗豐里,0,0,3,2,1,1,0,2,1,0,0,2,1,3,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005070,卓蘭鎮,10005070-011,坪林里,0,1,0,2,1,1,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-001,大湖村,5,4,4,6,5,5,1,3,2,4,0,2,0,4,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-002,明湖村,1,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-003,靜湖村,5,11,5,11,8,6,4,4,5,3,0,3,0,3,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-004,富興村,0,0,1,4,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-005,大南村,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-006,大寮村,0,1,1,1,3,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-007,南湖村,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-008,義和村,2,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-009,東興村,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-010,武榮村,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-011,栗林村,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005080,大湖鄉,10005080-012,新開村,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-001,館中村,2,5,3,2,1,1,1,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-002,館東村,3,5,6,3,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-003,館南村,2,2,5,3,4,4,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-004,大坑村,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-005,中義村,1,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-006,玉泉村,2,3,2,2,0,1,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-007,石墻村,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-008,福基村,3,3,5,3,2,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-009,福星村,1,3,0,7,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-010,開礦村,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-011,福德村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-012,五谷村,0,0,1,4,2,1,2,1,3,3,1,1,0,1,1,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-013,玉谷村,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-014,鶴岡村,1,2,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-015,鶴山村,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-016,仁安村,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-017,尖山村,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-018,南河村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005090,公館鄉,10005090-019,北河村,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-001,福興村,3,3,3,2,0,3,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-002,銅鑼村,1,0,5,5,3,3,1,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-003,朝陽村,2,2,0,2,1,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-004,樟樹村,2,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-005,九湖村,3,3,0,1,5,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-006,竹森村,1,3,0,1,0,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-007,中平村,6,4,13,5,8,8,2,4,3,8,4,4,0,2,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-008,興隆村,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-009,盛隆村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005100,銅鑼鄉,10005100-010,新隆村,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-001,東村,2,4,9,6,6,3,6,5,9,4,3,5,3,8,1,3,0,1,1,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-002,西村,2,2,8,6,4,4,2,6,4,8,10,1,5,3,2,1,0,2,0,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-003,南江村,37,39,41,35,35,44,46,24,36,39,30,21,16,27,5,8,1,5,1,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-004,田美村,2,1,6,1,5,3,1,3,1,4,1,2,0,1,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-005,獅山村,5,0,0,0,4,2,0,1,0,2,2,2,2,2,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-006,南富村,1,0,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-007,員林村,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-008,蓬萊村,24,14,40,29,37,40,43,33,44,33,46,26,36,26,14,10,2,7,1,2,0,0,110Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-009,東河村,32,30,39,48,72,54,75,48,73,41,78,48,59,48,18,17,2,11,0,1,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-001,頭屋村,0,1,10,4,1,4,3,2,0,1,2,3,1,2,1,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-002,象山村,2,1,4,4,1,4,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-003,北坑村,2,1,1,1,1,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-004,獅潭村,0,2,4,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-005,曲洞村,1,2,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-006,飛鳳村,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-007,明德村,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-008,鳴鳳村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-001,廣盛村,1,5,4,3,1,4,0,2,0,2,1,6,0,0,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-002,■湖村,3,2,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-003,■潭村,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-004,勝興村,4,5,6,3,2,1,2,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-005,西湖村,0,1,5,3,3,1,2,0,1,3,0,3,0,1,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-006,龍騰村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005130,三義鄉,10005130-007,鯉魚潭村,3,0,1,0,2,1,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-001,高埔村,0,0,1,2,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-002,下埔村,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-003,五湖村,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-004,四湖村,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-005,金獅村,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-006,龍洞村,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-007,三湖村,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-008,湖東村,0,0,0,0,1,2,2,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-009,二湖村,0,1,1,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-001,造橋村,5,2,1,2,8,3,5,3,3,3,2,6,2,6,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-002,平興村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-003,豐湖村,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-004,大西村,3,1,1,0,1,2,5,3,0,2,0,1,2,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-005,錦水村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-006,大龍村,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-007,朝陽村,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-008,談文村,5,2,1,3,0,1,1,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-009,龍昇村,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-001,三灣村,3,3,1,1,1,2,0,4,0,2,0,2,0,2,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-002,內灣村,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-003,銅鏡村,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-004,頂寮村,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-005,北埔村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-006,大河村,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-007,大坪村,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-008,永和村,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-001,百壽村,4,5,8,10,15,2,7,7,14,9,10,2,8,7,5,1,2,2,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-002,永興村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-003,新店村,0,1,1,4,1,3,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-004,和興村,4,2,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-005,豐林村,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-006,新豐村,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-007,竹木村,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-001,八卦村,15,11,21,16,16,19,17,14,18,12,20,20,13,14,2,3,0,3,0,2,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-002,錦水村,39,28,37,37,75,59,54,44,61,57,83,56,57,59,18,27,9,17,3,2,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-003,清安村,9,10,15,14,23,24,21,15,22,19,20,23,14,19,7,8,3,5,0,0,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-004,大興村,9,5,20,18,38,28,39,23,45,32,42,37,21,34,6,13,3,6,0,1,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-005,中興村,24,28,23,26,35,28,47,34,38,24,23,30,27,33,6,10,1,4,1,1,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-006,梅園村,37,30,36,46,47,35,55,44,48,43,42,33,32,35,8,10,2,4,1,0,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-007,象鼻村,35,38,34,25,78,56,53,29,63,47,72,61,43,32,14,32,8,14,1,2,0,0,110Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-008,士林村,34,36,26,19,66,51,51,42,49,44,62,56,33,33,14,21,5,7,1,3,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-001,文化里,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-002,下■里,1,2,2,0,0,0,4,6,0,3,0,2,0,1,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-003,興北里,1,1,1,0,1,1,1,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-004,信義里,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-005,民生里,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-006,陽明里,3,3,0,1,0,3,1,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-007,萬安里,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-008,新興里,3,4,0,2,0,0,2,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-009,新華里,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-010,龍山里,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-011,中山里,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-012,中正里,0,3,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-013,永福里,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
10007,彰化縣,10007010,彰化市,10007010-014,光復里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y12M
