sau_id,year,COUNTY,TOWN,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,members
SAU_66000060-038,2020,臺中市,西屯區,福林里,3738,9765,4585,5180,['66000060-038']
SAU_66000060-038,2021,臺中市,西屯區,福林里,3842,9826,4611,5215,['66000060-038']
SAU_66000060-038,2022,臺中市,西屯區,福林里,3911,9917,4625,5292,['66000060-038']
SAU_66000060-038,2023,臺中市,西屯區,福林里,3992,10093,4681,5412,['66000060-038']
SAU_66000060-038,2024,臺中市,西屯區,福林里,4255,10279,4759,5520,['66000060-038']
SAU_66000060-039,2011,臺中市,西屯區,福雅里,2475,6787,3217,3570,['66000060-039']
SAU_66000060-039,2012,臺中市,西屯區,福雅里,2528,6959,3320,3639,['66000060-039']
SAU_66000060-039,2013,臺中市,西屯區,福雅里,2558,7056,3386,3670,['66000060-039']
SAU_66000060-039,2014,臺中市,西屯區,福雅里,2594,7107,3382,3725,['66000060-039']
SAU_66000060-039,2015,臺中市,西屯區,福雅里,2642,7219,3444,3775,['66000060-039']
SAU_66000060-039,2016,臺中市,西屯區,福雅里,2684,7253,3462,3791,['66000060-039']
SAU_66000060-039,2017,臺中市,西屯區,福雅里,2724,7368,3505,3863,['66000060-039']
SAU_66000060-039,2018,臺中市,西屯區,福雅里,2773,7413,3529,3884,['66000060-039']
SAU_66000060-039,2019,臺中市,西屯區,福雅里,2785,7415,3481,3934,['66000060-039']
SAU_66000060-039,2020,臺中市,西屯區,福雅里,2811,7493,3513,3980,['66000060-039']
SAU_66000060-039,2021,臺中市,西屯區,福雅里,2852,7504,3502,4002,['66000060-039']
SAU_66000060-039,2022,臺中市,西屯區,福雅里,2863,7516,3516,4000,['66000060-039']
SAU_66000060-039,2023,臺中市,西屯區,福雅里,2899,7571,3525,4046,['66000060-039']
SAU_66000060-039,2024,臺中市,西屯區,福雅里,3023,7548,3500,4048,['66000060-039']
SAU_66000070-001,2011,臺中市,南屯區,南屯里,3580,10194,4929,5265,['66000070-001']
SAU_66000070-001,2012,臺中市,南屯區,南屯里,3657,10456,5034,5422,['66000070-001']
SAU_66000070-001,2013,臺中市,南屯區,南屯里,3757,10653,5096,5557,['66000070-001']
SAU_66000070-001,2014,臺中市,南屯區,南屯里,3785,10668,5101,5567,['66000070-001']
SAU_66000070-001,2015,臺中市,南屯區,南屯里,3817,10764,5112,5652,['66000070-001']
SAU_66000070-001,2016,臺中市,南屯區,南屯里,3852,10814,5094,5720,['66000070-001']
SAU_66000070-001,2017,臺中市,南屯區,南屯里,3877,10844,5085,5759,['66000070-001']
SAU_66000070-001,2018,臺中市,南屯區,南屯里,3892,10883,5106,5777,['66000070-001']
SAU_66000070-001,2019,臺中市,南屯區,南屯里,3966,11020,5202,5818,['66000070-001']
SAU_66000070-001,2020,臺中市,南屯區,南屯里,4024,10999,5173,5826,['66000070-001']
SAU_66000070-001,2021,臺中市,南屯區,南屯里,4014,10857,5118,5739,['66000070-001']
SAU_66000070-001,2022,臺中市,南屯區,南屯里,4005,10731,5059,5672,['66000070-001']
SAU_66000070-001,2023,臺中市,南屯區,南屯里,4052,10727,5060,5667,['66000070-001']
SAU_66000070-001,2024,臺中市,南屯區,南屯里,4166,10659,5016,5643,['66000070-001']
SAU_66000070-002,2011,臺中市,南屯區,豐樂里,4458,12471,6233,6238,['66000070-002']
SAU_66000070-002,2012,臺中市,南屯區,豐樂里,4567,12589,6308,6281,['66000070-002']
SAU_66000070-002,2013,臺中市,南屯區,豐樂里,4070,11996,5877,6119,['66000070-002']
SAU_66000070-002,2014,臺中市,南屯區,豐樂里,4226,12254,5986,6268,['66000070-002']
SAU_66000070-002,2015,臺中市,南屯區,豐樂里,4422,12626,6132,6494,['66000070-002']
SAU_66000070-002,2016,臺中市,南屯區,豐樂里,4551,12919,6253,6666,['66000070-002']
SAU_66000070-002,2017,臺中市,南屯區,豐樂里,4680,13126,6341,6785,['66000070-002']
SAU_66000070-002,2018,臺中市,南屯區,豐樂里,4848,13382,6455,6927,['66000070-002']
SAU_66000070-002,2019,臺中市,南屯區,豐樂里,4953,13536,6550,6986,['66000070-002']
SAU_66000070-002,2020,臺中市,南屯區,豐樂里,5051,13671,6612,7059,['66000070-002']
SAU_66000070-002,2021,臺中市,南屯區,豐樂里,5101,13665,6588,7077,['66000070-002']
SAU_66000070-002,2022,臺中市,南屯區,豐樂里,5181,13764,6636,7128,['66000070-002']
SAU_66000070-002,2023,臺中市,南屯區,豐樂里,5241,13932,6708,7224,['66000070-002']
SAU_66000070-002,2024,臺中市,南屯區,豐樂里,5613,14127,6779,7348,['66000070-002']
SAU_66000070-003,2011,臺中市,南屯區,楓樹里,1902,6215,3139,3076,['66000070-003']
SAU_66000070-003,2012,臺中市,南屯區,楓樹里,1989,6359,3203,3156,['66000070-003']
SAU_66000070-003,2013,臺中市,南屯區,楓樹里,2048,6409,3253,3156,['66000070-003']
SAU_66000070-003,2014,臺中市,南屯區,楓樹里,2122,6569,3303,3266,['66000070-003']
SAU_66000070-003,2015,臺中市,南屯區,楓樹里,2186,6718,3347,3371,['66000070-003']
SAU_66000070-003,2016,臺中市,南屯區,楓樹里,2336,6998,3479,3519,['66000070-003']
SAU_66000070-003,2017,臺中市,南屯區,楓樹里,2381,7062,3512,3550,['66000070-003']
SAU_66000070-003,2018,臺中市,南屯區,楓樹里,2454,7154,3557,3597,['66000070-003']
SAU_66000070-003,2019,臺中市,南屯區,楓樹里,2479,7171,3580,3591,['66000070-003']
SAU_66000070-003,2020,臺中市,南屯區,楓樹里,2500,7137,3539,3598,['66000070-003']
SAU_66000070-003,2021,臺中市,南屯區,楓樹里,2504,7056,3465,3591,['66000070-003']
SAU_66000070-003,2022,臺中市,南屯區,楓樹里,2550,7026,3441,3585,['66000070-003']
SAU_66000070-003,2023,臺中市,南屯區,楓樹里,2665,7179,3495,3684,['66000070-003']
SAU_66000070-003,2024,臺中市,南屯區,楓樹里,2821,7237,3523,3714,['66000070-003']
SAU_66000070-004,2011,臺中市,南屯區,中和里,1592,5228,2648,2580,['66000070-004']
SAU_66000070-004,2012,臺中市,南屯區,中和里,1610,5283,2665,2618,['66000070-004']
SAU_66000070-004,2013,臺中市,南屯區,中和里,1635,5350,2695,2655,['66000070-004']
SAU_66000070-004,2014,臺中市,南屯區,中和里,1654,5348,2678,2670,['66000070-004']
SAU_66000070-004,2015,臺中市,南屯區,中和里,1659,5343,2688,2655,['66000070-004']
SAU_66000070-004,2016,臺中市,南屯區,中和里,1667,5345,2684,2661,['66000070-004']
SAU_66000070-004,2017,臺中市,南屯區,中和里,1677,5301,2651,2650,['66000070-004']
SAU_66000070-004,2018,臺中市,南屯區,中和里,1692,5255,2620,2635,['66000070-004']
SAU_66000070-004,2019,臺中市,南屯區,中和里,1686,5191,2583,2608,['66000070-004']
SAU_66000070-004,2020,臺中市,南屯區,中和里,1671,5097,2546,2551,['66000070-004']
SAU_66000070-004,2021,臺中市,南屯區,中和里,1660,5007,2509,2498,['66000070-004']
SAU_66000070-004,2022,臺中市,南屯區,中和里,1659,4928,2461,2467,['66000070-004']
SAU_66000070-004,2023,臺中市,南屯區,中和里,1656,4865,2427,2438,['66000070-004']
SAU_66000070-004,2024,臺中市,南屯區,中和里,1676,4747,2362,2385,['66000070-004']
SAU_66000070-005,2011,臺中市,南屯區,春社里,2599,6666,3541,3125,['66000070-005']
SAU_66000070-005,2012,臺中市,南屯區,春社里,2689,6810,3588,3222,['66000070-005']
SAU_66000070-005,2013,臺中市,南屯區,春社里,2725,6912,3607,3305,['66000070-005']
SAU_66000070-005,2014,臺中市,南屯區,春社里,2934,7198,3734,3464,['66000070-005']
SAU_66000070-005,2015,臺中市,南屯區,春社里,3046,7402,3829,3573,['66000070-005']
SAU_66000070-005,2016,臺中市,南屯區,春社里,3061,7447,3803,3644,['66000070-005']
SAU_66000070-005,2017,臺中市,南屯區,春社里,3112,7492,3850,3642,['66000070-005']
SAU_66000070-005,2018,臺中市,南屯區,春社里,3203,7591,3884,3707,['66000070-005']
SAU_66000070-005,2019,臺中市,南屯區,春社里,3242,7573,3884,3689,['66000070-005']
SAU_66000070-005,2020,臺中市,南屯區,春社里,3292,7547,3884,3663,['66000070-005']
SAU_66000070-005,2021,臺中市,南屯區,春社里,3302,7555,3885,3670,['66000070-005']
SAU_66000070-005,2022,臺中市,南屯區,春社里,3362,7551,3876,3675,['66000070-005']
SAU_66000070-005,2023,臺中市,南屯區,春社里,3399,7604,3897,3707,['66000070-005']
SAU_66000070-005,2024,臺中市,南屯區,春社里,3553,7647,3921,3726,['66000070-005']
SAU_66000070-006,2011,臺中市,南屯區,春安里,370,968,496,472,['66000070-006']
SAU_66000070-006,2012,臺中市,南屯區,春安里,346,915,478,437,['66000070-006']
SAU_66000070-006,2013,臺中市,南屯區,春安里,348,917,476,441,['66000070-006']
SAU_66000070-006,2014,臺中市,南屯區,春安里,346,924,475,449,['66000070-006']
SAU_66000070-006,2015,臺中市,南屯區,春安里,343,897,454,443,['66000070-006']
SAU_66000070-006,2016,臺中市,南屯區,春安里,343,892,450,442,['66000070-006']
SAU_66000070-006,2017,臺中市,南屯區,春安里,373,923,460,463,['66000070-006']
SAU_66000070-006,2018,臺中市,南屯區,春安里,397,973,485,488,['66000070-006']
SAU_66000070-006,2019,臺中市,南屯區,春安里,406,941,470,471,['66000070-006']
SAU_66000070-006,2020,臺中市,南屯區,春安里,659,1343,668,675,['66000070-006']
SAU_66000070-006,2021,臺中市,南屯區,春安里,870,1753,845,908,['66000070-006']
SAU_66000070-006,2022,臺中市,南屯區,春安里,1144,2253,1099,1154,['66000070-006']
SAU_66000070-006,2023,臺中市,南屯區,春安里,1619,3163,1532,1631,['66000070-006']
SAU_66000070-006,2024,臺中市,南屯區,春安里,2342,4345,2092,2253,['66000070-006']
SAU_66000070-007,2011,臺中市,南屯區,文山里,3245,9393,4613,4780,['66000070-007']
SAU_66000070-007,2012,臺中市,南屯區,文山里,3532,9857,4829,5028,['66000070-007']
SAU_66000070-007,2013,臺中市,南屯區,文山里,3674,10113,4928,5185,['66000070-007']
SAU_66000070-007,2014,臺中市,南屯區,文山里,3987,10622,5130,5492,['66000070-007']
SAU_66000070-007,2015,臺中市,南屯區,文山里,4225,11173,5379,5794,['66000070-007']
SAU_66000070-007,2016,臺中市,南屯區,文山里,4354,11509,5538,5971,['66000070-007']
SAU_66000070-007,2017,臺中市,南屯區,文山里,4692,12159,5836,6323,['66000070-007']
SAU_66000070-007,2018,臺中市,南屯區,文山里,4817,12487,5997,6490,['66000070-007']
SAU_66000070-007,2019,臺中市,南屯區,文山里,5190,13283,6443,6840,['66000070-007']
SAU_66000070-007,2020,臺中市,南屯區,文山里,5618,14252,6922,7330,['66000070-007']
SAU_66000070-007,2021,臺中市,南屯區,文山里,5726,14392,6987,7405,['66000070-007']
SAU_66000070-007,2022,臺中市,南屯區,文山里,5797,14519,7063,7456,['66000070-007']
SAU_66000070-007,2023,臺中市,南屯區,文山里,5904,14688,7120,7568,['66000070-007']
SAU_66000070-007,2024,臺中市,南屯區,文山里,6136,14870,7208,7662,['66000070-007']
SAU_66000070-008,2011,臺中市,南屯區,新生里,409,1263,646,617,['66000070-008']
SAU_66000070-008,2012,臺中市,南屯區,新生里,400,1219,626,593,['66000070-008']
SAU_66000070-008,2013,臺中市,南屯區,新生里,388,1163,592,571,['66000070-008']
SAU_66000070-008,2014,臺中市,南屯區,新生里,387,1132,581,551,['66000070-008']
SAU_66000070-008,2015,臺中市,南屯區,新生里,416,1188,611,577,['66000070-008']
SAU_66000070-008,2016,臺中市,南屯區,新生里,460,1246,637,609,['66000070-008']
SAU_66000070-008,2017,臺中市,南屯區,新生里,560,1413,720,693,['66000070-008']
SAU_66000070-008,2018,臺中市,南屯區,新生里,788,1793,887,906,['66000070-008']
SAU_66000070-008,2019,臺中市,南屯區,新生里,1053,2260,1105,1155,['66000070-008']
SAU_66000070-008,2020,臺中市,南屯區,新生里,1273,2617,1252,1365,['66000070-008']
SAU_66000070-008,2021,臺中市,南屯區,新生里,1478,3009,1445,1564,['66000070-008']
SAU_66000070-008,2022,臺中市,南屯區,新生里,1719,3509,1681,1828,['66000070-008']
SAU_66000070-008,2023,臺中市,南屯區,新生里,1968,3990,1865,2125,['66000070-008']
SAU_66000070-008,2024,臺中市,南屯區,新生里,2244,4446,2036,2410,['66000070-008']
SAU_66000070-009,2011,臺中市,南屯區,永定里,1863,5427,2681,2746,['66000070-009']
SAU_66000070-009,2012,臺中市,南屯區,永定里,1934,5631,2767,2864,['66000070-009']
SAU_66000070-009,2013,臺中市,南屯區,永定里,1948,5660,2774,2886,['66000070-009']
SAU_66000070-009,2014,臺中市,南屯區,永定里,1977,5720,2813,2907,['66000070-009']
SAU_66000070-009,2015,臺中市,南屯區,永定里,2039,5828,2847,2981,['66000070-009']
SAU_66000070-009,2016,臺中市,南屯區,永定里,2072,5845,2838,3007,['66000070-009']
SAU_66000070-009,2017,臺中市,南屯區,永定里,2081,5884,2860,3024,['66000070-009']
SAU_66000070-009,2018,臺中市,南屯區,永定里,2121,5966,2916,3050,['66000070-009']
SAU_66000070-009,2019,臺中市,南屯區,永定里,2225,6178,3007,3171,['66000070-009']
SAU_66000070-009,2020,臺中市,南屯區,永定里,2307,6299,3036,3263,['66000070-009']
SAU_66000070-009,2021,臺中市,南屯區,永定里,2390,6422,3089,3333,['66000070-009']
SAU_66000070-009,2022,臺中市,南屯區,永定里,2437,6449,3101,3348,['66000070-009']
SAU_66000070-009,2023,臺中市,南屯區,永定里,2501,6482,3119,3363,['66000070-009']
SAU_66000070-009,2024,臺中市,南屯區,永定里,2734,6654,3175,3479,['66000070-009']
SAU_66000070-010,2011,臺中市,南屯區,三厝里,2920,8471,3980,4491,['66000070-010']
SAU_66000070-010,2012,臺中市,南屯區,三厝里,3003,8632,4031,4601,['66000070-010']
SAU_66000070-010,2013,臺中市,南屯區,三厝里,3013,8620,4015,4605,['66000070-010']
SAU_66000070-010,2014,臺中市,南屯區,三厝里,3034,8636,4028,4608,['66000070-010']
SAU_66000070-010,2015,臺中市,南屯區,三厝里,3043,8698,4044,4654,['66000070-010']
SAU_66000070-010,2016,臺中市,南屯區,三厝里,3080,8745,4077,4668,['66000070-010']
SAU_66000070-010,2017,臺中市,南屯區,三厝里,3099,8808,4120,4688,['66000070-010']
SAU_66000070-010,2018,臺中市,南屯區,三厝里,3099,8748,4055,4693,['66000070-010']
SAU_66000070-010,2019,臺中市,南屯區,三厝里,3115,8756,4030,4726,['66000070-010']
SAU_66000070-010,2020,臺中市,南屯區,三厝里,3238,9002,4190,4812,['66000070-010']
SAU_66000070-010,2021,臺中市,南屯區,三厝里,3436,9351,4328,5023,['66000070-010']
SAU_66000070-010,2022,臺中市,南屯區,三厝里,3471,9354,4329,5025,['66000070-010']
SAU_66000070-010,2023,臺中市,南屯區,三厝里,3539,9449,4382,5067,['66000070-010']
SAU_66000070-010,2024,臺中市,南屯區,三厝里,3758,9537,4407,5130,['66000070-010']
SAU_66000070-011,2011,臺中市,南屯區,溝墘里,2105,6233,2937,3296,['66000070-011']
SAU_66000070-011,2012,臺中市,南屯區,溝墘里,2149,6278,2962,3316,['66000070-011']
SAU_66000070-011,2013,臺中市,南屯區,溝墘里,2183,6315,2981,3334,['66000070-011']
SAU_66000070-011,2014,臺中市,南屯區,溝墘里,2198,6294,2961,3333,['66000070-011']
SAU_66000070-011,2015,臺中市,南屯區,溝墘里,2214,6282,2942,3340,['66000070-011']
SAU_66000070-011,2016,臺中市,南屯區,溝墘里,2283,6345,2956,3389,['66000070-011']
SAU_66000070-011,2017,臺中市,南屯區,溝墘里,2345,6464,3001,3463,['66000070-011']
SAU_66000070-011,2018,臺中市,南屯區,溝墘里,2399,6645,3066,3579,['66000070-011']
SAU_66000070-011,2019,臺中市,南屯區,溝墘里,2440,6762,3131,3631,['66000070-011']
SAU_66000070-011,2020,臺中市,南屯區,溝墘里,2481,6768,3122,3646,['66000070-011']
SAU_66000070-011,2021,臺中市,南屯區,溝墘里,2493,6706,3096,3610,['66000070-011']
SAU_66000070-011,2022,臺中市,南屯區,溝墘里,2557,6856,3157,3699,['66000070-011']
SAU_66000070-011,2023,臺中市,南屯區,溝墘里,2599,6998,3222,3776,['66000070-011']
SAU_66000070-011,2024,臺中市,南屯區,溝墘里,2670,6946,3197,3749,['66000070-011']
SAU_66000070-012,2011,臺中市,南屯區,田心里,2392,7128,3425,3703,['66000070-012']
SAU_66000070-012,2012,臺中市,南屯區,田心里,2435,7226,3479,3747,['66000070-012']
SAU_66000070-012,2013,臺中市,南屯區,田心里,2466,7257,3497,3760,['66000070-012']
SAU_66000070-012,2014,臺中市,南屯區,田心里,2568,7358,3526,3832,['66000070-012']
SAU_66000070-012,2015,臺中市,南屯區,田心里,2656,7471,3574,3897,['66000070-012']
SAU_66000070-012,2016,臺中市,南屯區,田心里,2688,7508,3620,3888,['66000070-012']
SAU_66000070-012,2017,臺中市,南屯區,田心里,2718,7549,3639,3910,['66000070-012']
SAU_66000070-012,2018,臺中市,南屯區,田心里,2743,7561,3634,3927,['66000070-012']
SAU_66000070-012,2019,臺中市,南屯區,田心里,2796,7687,3694,3993,['66000070-012']
SAU_66000070-012,2020,臺中市,南屯區,田心里,2837,7746,3749,3997,['66000070-012']
SAU_66000070-012,2021,臺中市,南屯區,田心里,2862,7757,3742,4015,['66000070-012']
SAU_66000070-012,2022,臺中市,南屯區,田心里,2881,7700,3695,4005,['66000070-012']
SAU_66000070-012,2023,臺中市,南屯區,田心里,3151,8065,3832,4233,['66000070-012']
SAU_66000070-012,2024,臺中市,南屯區,田心里,3495,8464,3973,4491,['66000070-012']
SAU_66000070-013,2011,臺中市,南屯區,黎明里,1858,5389,2665,2724,['66000070-013']
SAU_66000070-013,2012,臺中市,南屯區,黎明里,1862,5353,2653,2700,['66000070-013']
SAU_66000070-013,2013,臺中市,南屯區,黎明里,1869,5305,2622,2683,['66000070-013']
SAU_66000070-013,2014,臺中市,南屯區,黎明里,1852,5225,2576,2649,['66000070-013']
SAU_66000070-013,2015,臺中市,南屯區,黎明里,1865,5225,2574,2651,['66000070-013']
SAU_66000070-013,2016,臺中市,南屯區,黎明里,1866,5177,2552,2625,['66000070-013']
SAU_66000070-013,2017,臺中市,南屯區,黎明里,1853,5136,2517,2619,['66000070-013']
SAU_66000070-013,2018,臺中市,南屯區,黎明里,1847,5033,2462,2571,['66000070-013']
SAU_66000070-013,2019,臺中市,南屯區,黎明里,1829,5006,2435,2571,['66000070-013']
SAU_66000070-013,2020,臺中市,南屯區,黎明里,1833,4921,2385,2536,['66000070-013']
SAU_66000070-013,2021,臺中市,南屯區,黎明里,1835,4811,2319,2492,['66000070-013']
SAU_66000070-013,2022,臺中市,南屯區,黎明里,1812,4644,2245,2399,['66000070-013']
SAU_66000070-013,2023,臺中市,南屯區,黎明里,1838,4713,2276,2437,['66000070-013']
SAU_66000070-013,2024,臺中市,南屯區,黎明里,1864,4663,2244,2419,['66000070-013']
SAU_66000070-014,2011,臺中市,南屯區,鎮平里,540,1895,1014,881,['66000070-014']
SAU_66000070-014,2012,臺中市,南屯區,鎮平里,548,1867,997,870,['66000070-014']
SAU_66000070-014,2013,臺中市,南屯區,鎮平里,560,1855,991,864,['66000070-014']
SAU_66000070-014,2014,臺中市,南屯區,鎮平里,569,1840,973,867,['66000070-014']
SAU_66000070-014,2015,臺中市,南屯區,鎮平里,560,1826,972,854,['66000070-014']
SAU_66000070-014,2016,臺中市,南屯區,鎮平里,547,1726,928,798,['66000070-014']
SAU_66000070-014,2017,臺中市,南屯區,鎮平里,548,1714,920,794,['66000070-014']
SAU_66000070-014,2018,臺中市,南屯區,鎮平里,545,1660,894,766,['66000070-014']
SAU_66000070-014,2019,臺中市,南屯區,鎮平里,537,1628,888,740,['66000070-014']
SAU_66000070-014,2020,臺中市,南屯區,鎮平里,529,1554,845,709,['66000070-014']
SAU_66000070-014,2021,臺中市,南屯區,鎮平里,523,1515,818,697,['66000070-014']
SAU_66000070-014,2022,臺中市,南屯區,鎮平里,521,1448,783,665,['66000070-014']
SAU_66000070-014,2023,臺中市,南屯區,鎮平里,521,1413,774,639,['66000070-014']
SAU_66000070-014,2024,臺中市,南屯區,鎮平里,550,1430,774,656,['66000070-014']
SAU_66000070-015,2011,臺中市,南屯區,大同里,1950,5646,2654,2992,['66000070-015']
SAU_66000070-015,2012,臺中市,南屯區,大同里,1972,5690,2681,3009,['66000070-015']
SAU_66000070-015,2013,臺中市,南屯區,大同里,2001,5720,2712,3008,['66000070-015']
SAU_66000070-015,2014,臺中市,南屯區,大同里,2023,5720,2725,2995,['66000070-015']
SAU_66000070-015,2015,臺中市,南屯區,大同里,2053,5759,2721,3038,['66000070-015']
SAU_66000070-015,2016,臺中市,南屯區,大同里,2066,5735,2706,3029,['66000070-015']
SAU_66000070-015,2017,臺中市,南屯區,大同里,2053,5753,2714,3039,['66000070-015']
SAU_66000070-015,2018,臺中市,南屯區,大同里,2082,5767,2737,3030,['66000070-015']
SAU_66000070-015,2019,臺中市,南屯區,大同里,2130,5838,2756,3082,['66000070-015']
SAU_66000070-015,2020,臺中市,南屯區,大同里,2185,5920,2794,3126,['66000070-015']
SAU_66000070-015,2021,臺中市,南屯區,大同里,2221,5878,2765,3113,['66000070-015']
SAU_66000070-015,2022,臺中市,南屯區,大同里,2233,5853,2740,3113,['66000070-015']
SAU_66000070-015,2023,臺中市,南屯區,大同里,2283,5961,2770,3191,['66000070-015']
SAU_66000070-015,2024,臺中市,南屯區,大同里,2373,5955,2767,3188,['66000070-015']
SAU_66000070-016,2011,臺中市,南屯區,文心里,1501,4219,1990,2229,['66000070-016']
SAU_66000070-016,2012,臺中市,南屯區,文心里,1524,4234,1994,2240,['66000070-016']
SAU_66000070-016,2013,臺中市,南屯區,文心里,1587,4364,2063,2301,['66000070-016']
SAU_66000070-016,2014,臺中市,南屯區,文心里,1616,4372,2083,2289,['66000070-016']
SAU_66000070-016,2015,臺中市,南屯區,文心里,1653,4472,2120,2352,['66000070-016']
SAU_66000070-016,2016,臺中市,南屯區,文心里,1716,4607,2197,2410,['66000070-016']
SAU_66000070-016,2017,臺中市,南屯區,文心里,1736,4631,2198,2433,['66000070-016']
SAU_66000070-016,2018,臺中市,南屯區,文心里,1750,4671,2228,2443,['66000070-016']
SAU_66000070-016,2019,臺中市,南屯區,文心里,1764,4733,2243,2490,['66000070-016']
SAU_66000070-016,2020,臺中市,南屯區,文心里,1797,4790,2257,2533,['66000070-016']
SAU_66000070-016,2021,臺中市,南屯區,文心里,1807,4756,2253,2503,['66000070-016']
SAU_66000070-016,2022,臺中市,南屯區,文心里,1850,4827,2272,2555,['66000070-016']
SAU_66000070-016,2023,臺中市,南屯區,文心里,1889,4986,2347,2639,['66000070-016']
SAU_66000070-016,2024,臺中市,南屯區,文心里,1973,5008,2360,2648,['66000070-016']
SAU_66000070-017,2011,臺中市,南屯區,同心里,2251,6075,2842,3233,['66000070-017']
SAU_66000070-017,2012,臺中市,南屯區,同心里,2287,6170,2896,3274,['66000070-017']
SAU_66000070-017,2013,臺中市,南屯區,同心里,2303,6171,2901,3270,['66000070-017']
SAU_66000070-017,2014,臺中市,南屯區,同心里,2317,6162,2897,3265,['66000070-017']
SAU_66000070-017,2015,臺中市,南屯區,同心里,2349,6192,2903,3289,['66000070-017']
SAU_66000070-017,2016,臺中市,南屯區,同心里,2404,6324,2972,3352,['66000070-017']
SAU_66000070-017,2017,臺中市,南屯區,同心里,2408,6306,2940,3366,['66000070-017']
SAU_66000070-017,2018,臺中市,南屯區,同心里,2447,6372,2964,3408,['66000070-017']
SAU_66000070-017,2019,臺中市,南屯區,同心里,2465,6343,2943,3400,['66000070-017']
SAU_66000070-017,2020,臺中市,南屯區,同心里,2507,6391,2983,3408,['66000070-017']
SAU_66000070-017,2021,臺中市,南屯區,同心里,2525,6317,2959,3358,['66000070-017']
SAU_66000070-017,2022,臺中市,南屯區,同心里,2530,6258,2923,3335,['66000070-017']
SAU_66000070-017,2023,臺中市,南屯區,同心里,2640,6429,3016,3413,['66000070-017']
SAU_66000070-017,2024,臺中市,南屯區,同心里,2753,6546,3060,3486,['66000070-017']
SAU_66000070-018,2011,臺中市,南屯區,向心里,1527,4497,2168,2329,['66000070-018']
SAU_66000070-018,2012,臺中市,南屯區,向心里,1625,4713,2274,2439,['66000070-018']
SAU_66000070-018,2013,臺中市,南屯區,向心里,2291,5629,2861,2768,['66000070-018']
SAU_66000070-018,2014,臺中市,南屯區,向心里,2305,5639,2866,2773,['66000070-018']
SAU_66000070-018,2015,臺中市,南屯區,向心里,2421,5848,2954,2894,['66000070-018']
SAU_66000070-018,2016,臺中市,南屯區,向心里,2552,6092,3090,3002,['66000070-018']
SAU_66000070-018,2017,臺中市,南屯區,向心里,2614,6281,3180,3101,['66000070-018']
SAU_66000070-018,2018,臺中市,南屯區,向心里,2624,6335,3209,3126,['66000070-018']
SAU_66000070-018,2019,臺中市,南屯區,向心里,2698,6437,3234,3203,['66000070-018']
SAU_66000070-018,2020,臺中市,南屯區,向心里,2736,6465,3212,3253,['66000070-018']
SAU_66000070-018,2021,臺中市,南屯區,向心里,2821,6552,3290,3262,['66000070-018']
SAU_66000070-018,2022,臺中市,南屯區,向心里,2874,6528,3260,3268,['66000070-018']
SAU_66000070-018,2023,臺中市,南屯區,向心里,2970,6639,3309,3330,['66000070-018']
SAU_66000070-018,2024,臺中市,南屯區,向心里,3164,6810,3397,3413,['66000070-018']
SAU_66000070-019,2011,臺中市,南屯區,大誠里,1549,3902,1831,2071,['66000070-019']
SAU_66000070-019,2012,臺中市,南屯區,大誠里,1583,3982,1866,2116,['66000070-019']
SAU_66000070-019,2013,臺中市,南屯區,大誠里,1607,4060,1874,2186,['66000070-019']
SAU_66000070-019,2014,臺中市,南屯區,大誠里,1627,4100,1878,2222,['66000070-019']
SAU_66000070-019,2015,臺中市,南屯區,大誠里,1645,4145,1892,2253,['66000070-019']
SAU_66000070-019,2016,臺中市,南屯區,大誠里,1683,4207,1921,2286,['66000070-019']
SAU_66000070-019,2017,臺中市,南屯區,大誠里,1706,4255,1954,2301,['66000070-019']
SAU_66000070-019,2018,臺中市,南屯區,大誠里,1724,4248,1963,2285,['66000070-019']
SAU_66000070-019,2019,臺中市,南屯區,大誠里,1751,4241,1951,2290,['66000070-019']
SAU_66000070-019,2020,臺中市,南屯區,大誠里,1768,4256,1960,2296,['66000070-019']
SAU_66000070-019,2021,臺中市,南屯區,大誠里,1831,4303,1979,2324,['66000070-019']
SAU_66000070-019,2022,臺中市,南屯區,大誠里,1856,4297,1988,2309,['66000070-019']
SAU_66000070-019,2023,臺中市,南屯區,大誠里,1899,4395,2018,2377,['66000070-019']
SAU_66000070-019,2024,臺中市,南屯區,大誠里,1952,4355,2004,2351,['66000070-019']
SAU_66000070-020,2011,臺中市,南屯區,大興里,1625,4934,2353,2581,['66000070-020']
SAU_66000070-020,2012,臺中市,南屯區,大興里,1638,4962,2352,2610,['66000070-020']
SAU_66000070-020,2013,臺中市,南屯區,大興里,1650,4936,2325,2611,['66000070-020']
SAU_66000070-020,2014,臺中市,南屯區,大興里,1665,4984,2363,2621,['66000070-020']
SAU_66000070-020,2015,臺中市,南屯區,大興里,1689,5036,2385,2651,['66000070-020']
SAU_66000070-020,2016,臺中市,南屯區,大興里,1722,5084,2421,2663,['66000070-020']
SAU_66000070-020,2017,臺中市,南屯區,大興里,1823,5265,2498,2767,['66000070-020']
SAU_66000070-020,2018,臺中市,南屯區,大興里,1875,5374,2532,2842,['66000070-020']
SAU_66000070-020,2019,臺中市,南屯區,大興里,1931,5484,2598,2886,['66000070-020']
SAU_66000070-020,2020,臺中市,南屯區,大興里,1936,5492,2626,2866,['66000070-020']
