COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
65000,新北市,65000010,板橋區,65000010-089,浮洲里,102.78,2.64,5190.28,40.44,15.44,25,161.87,110Y12M
65000,新北市,65000010,板橋區,65000010-090,華中里,99.7,2.73,9576.86,39.57,16.62,22.95,138.1,110Y12M
65000,新北市,65000010,板橋區,65000010-091,僑中里,100.51,2.77,46194.21,33.53,17.01,16.52,97.11,110Y12M
65000,新北市,65000010,板橋區,65000010-092,中山里,95.67,2.28,17273.2,36.52,16.81,19.71,117.29,110Y12M
65000,新北市,65000010,板橋區,65000010-093,復興里,157.07,3.54,9582.6,83.62,17.14,66.48,387.78,110Y12M
65000,新北市,65000010,板橋區,65000010-094,大安里,104.14,2.63,45284.37,43.26,15.6,27.66,177.27,110Y12M
65000,新北市,65000010,板橋區,65000010-095,福安里,92.58,2.18,10153.43,35.45,17.83,17.62,98.78,110Y12M
65000,新北市,65000010,板橋區,65000010-096,聚安里,99.51,2.66,19516.09,40.34,15.53,24.81,159.8,110Y12M
65000,新北市,65000010,板橋區,65000010-097,龍安里,95.69,2.64,12750.63,44.93,16.31,28.62,175.47,110Y12M
65000,新北市,65000010,板橋區,65000010-098,崑崙里,95.64,2.72,34177.03,35.24,18.5,16.74,90.51,110Y12M
65000,新北市,65000010,板橋區,65000010-099,溪洲里,95.62,2.75,42744.37,42.49,18.18,24.31,133.72,110Y12M
65000,新北市,65000010,板橋區,65000010-100,溪北里,97.23,2.67,29443.01,42.11,18.36,23.76,129.42,110Y12M
65000,新北市,65000010,板橋區,65000010-101,香雅里,95.57,2.36,16502.36,39.04,12.8,26.24,205,110Y12M
65000,新北市,65000010,板橋區,65000010-102,新生里,98.41,2.73,76050.34,49.37,19.16,30.2,157.6,110Y12M
65000,新北市,65000010,板橋區,65000010-103,文德里,96.1,2.47,54193.89,37.25,12.88,24.37,189.24,110Y12M
65000,新北市,65000010,板橋區,65000010-104,文化里,93.05,2.42,26139.04,44.79,17.16,27.63,160.99,110Y12M
65000,新北市,65000010,板橋區,65000010-105,新海里,99.83,2.8,32629.9,40.69,17.9,22.79,127.29,110Y12M
65000,新北市,65000010,板橋區,65000010-106,莒光里,93.17,2.48,49883.81,49.24,19.39,29.85,153.91,110Y12M
65000,新北市,65000010,板橋區,65000010-107,富貴里,92.93,2.59,37921.91,46.27,15.32,30.95,202.08,110Y12M
65000,新北市,65000010,板橋區,65000010-108,正泰里,91.72,2.71,80509.7,46.18,18.74,27.44,146.43,110Y12M
65000,新北市,65000010,板橋區,65000010-109,民生里,91.05,2.48,56864.28,45.98,21.27,24.72,116.22,110Y12M
65000,新北市,65000010,板橋區,65000010-110,後埔里,94.56,2.36,62104.88,46.07,16.29,29.78,182.74,110Y12M
65000,新北市,65000010,板橋區,65000010-111,華福里,93.16,2.64,49192.8,46.89,14.36,32.53,226.53,110Y12M
65000,新北市,65000010,板橋區,65000010-112,堂春里,97.1,2.88,12996.75,35.1,18.59,16.51,88.82,110Y12M
65000,新北市,65000010,板橋區,65000010-113,成和里,95.83,2.61,18609.65,33.38,19.99,13.38,66.93,110Y12M
65000,新北市,65000010,板橋區,65000010-114,光榮里,103.26,2.52,59006.49,47.08,16.4,30.67,186.99,110Y12M
65000,新北市,65000010,板橋區,65000010-115,民安里,86.51,2.51,43685.56,63.13,27.6,35.53,128.76,110Y12M
65000,新北市,65000010,板橋區,65000010-116,陽明里,94.1,2.59,58451.13,47.56,14.34,33.22,231.68,110Y12M
65000,新北市,65000010,板橋區,65000010-117,朝陽里,90.18,2.65,53159.32,46.7,17.24,29.46,170.86,110Y12M
65000,新北市,65000010,板橋區,65000010-118,松柏里,93.87,2.46,23877.16,40.53,13.39,27.14,202.76,110Y12M
65000,新北市,65000010,板橋區,65000010-119,文聖里,94.98,2.79,76852.87,36.14,15.59,20.55,131.75,110Y12M
65000,新北市,65000010,板橋區,65000010-120,居仁里,97.68,2.54,61505.69,37.1,18.11,19,104.91,110Y12M
65000,新北市,65000010,板橋區,65000010-121,莊敬里,90.46,2.65,55003.35,42.95,25.64,17.31,67.49,110Y12M
65000,新北市,65000010,板橋區,65000010-122,東安里,94.87,2.91,84860.43,55.94,29.63,26.31,88.8,110Y12M
65000,新北市,65000010,板橋區,65000010-123,五權里,100.48,2.65,30007.35,47.35,18.02,29.34,162.84,110Y12M
65000,新北市,65000010,板橋區,65000010-124,溪福里,96.85,2.85,10996.02,30.74,18.09,12.66,69.99,110Y12M
65000,新北市,65000010,板橋區,65000010-125,大觀里,96.97,2.82,53984.35,40.49,18.49,22,118.95,110Y12M
65000,新北市,65000010,板橋區,65000010-126,歡園里,109.56,2.65,2041.95,37.56,14.43,23.13,160.31,110Y12M
65000,新北市,65000020,三重區,65000020-001,大有里,99,2.63,18947.19,36.15,13.95,22.2,159.09,110Y12M
65000,新北市,65000020,三重區,65000020-002,二重里,103.48,2.8,8082.9,36.39,13.57,22.81,168.1,110Y12M
65000,新北市,65000020,三重區,65000020-003,頂崁里,101.26,2.42,3826.28,34.84,16.28,18.56,114.02,110Y12M
65000,新北市,65000020,三重區,65000020-004,谷王里,112.82,2.5,4005.17,38.96,9.6,29.36,305.71,110Y12M
65000,新北市,65000020,三重區,65000020-005,中興里,101.64,2.43,5581.72,38,13.05,24.95,191.12,110Y12M
65000,新北市,65000020,三重區,65000020-006,德厚里,91.28,2.19,2428.31,44.02,8.88,35.14,395.65,110Y12M
65000,新北市,65000020,三重區,65000020-007,成功里,90.44,2.28,28841.41,36.15,17.24,18.91,109.67,110Y12M
65000,新北市,65000020,三重區,65000020-008,福祉里,94.17,2.4,35324.32,40.58,18.87,21.7,114.99,110Y12M
65000,新北市,65000020,三重區,65000020-009,福民里,95.89,2.6,52108.44,44.14,17.64,26.5,150.23,110Y12M
65000,新北市,65000020,三重區,65000020-010,過田里,123.58,1.79,65181.44,33.97,10.87,23.1,212.56,110Y12M
65000,新北市,65000020,三重區,65000020-011,錦田里,98.71,2.48,41961.3,42.39,14.5,27.88,192.27,110Y12M
65000,新北市,65000020,三重區,65000020-012,重明里,96,2.4,29671.52,43.86,19.42,24.44,125.86,110Y12M
65000,新北市,65000020,三重區,65000020-013,光田里,92.61,2.26,53534.32,39.15,11.3,27.85,246.41,110Y12M
65000,新北市,65000020,三重區,65000020-014,光陽里,98.44,2.39,41639.34,33.98,10.17,23.81,234.02,110Y12M
65000,新北市,65000020,三重區,65000020-015,田心里,97.05,2.52,35757.8,38.12,12.08,26.03,215.47,110Y12M
65000,新北市,65000020,三重區,65000020-016,福田里,101.1,2.76,81569.09,34.95,12.17,22.78,187.26,110Y12M
65000,新北市,65000020,三重區,65000020-017,田中里,95.29,2.74,58822.47,42.71,19.05,23.66,124.17,110Y12M
65000,新北市,65000020,三重區,65000020-018,田安里,92.87,2.59,50756.91,36.23,13.56,22.67,167.2,110Y12M
65000,新北市,65000020,三重區,65000020-019,三民里,99.48,2.66,51393.74,43.5,20.46,23.04,112.58,110Y12M
65000,新北市,65000020,三重區,65000020-020,光明里,95.13,2.49,30351.19,38.34,17.96,20.38,113.51,110Y12M
65000,新北市,65000020,三重區,65000020-021,光正里,92.61,2.04,37245.19,31.78,12.76,19.02,149.06,110Y12M
65000,新北市,65000020,三重區,65000020-022,同安里,101.65,2.39,20494.78,35.17,13.08,22.1,169.01,110Y12M
65000,新北市,65000020,三重區,65000020-023,同慶里,95.36,2.41,34581.64,38.73,13.42,25.31,188.57,110Y12M
65000,新北市,65000020,三重區,65000020-024,菜寮里,93.79,2.46,50183.57,41.8,16.94,24.86,146.74,110Y12M
65000,新北市,65000020,三重區,65000020-025,永春里,95.36,2.44,71518.29,40.39,17.77,22.63,127.35,110Y12M
65000,新北市,65000020,三重區,65000020-026,中正里,94.48,2.42,63614.88,37.99,10.35,27.64,266.99,110Y12M
65000,新北市,65000020,三重區,65000020-027,吉利里,98.2,2.22,39916.2,35.45,8.63,26.82,310.99,110Y12M
65000,新北市,65000020,三重區,65000020-028,大同里,92.4,2.16,54341.41,33.33,10.47,22.86,218.24,110Y12M
65000,新北市,65000020,三重區,65000020-029,中民里,103.91,2.41,62174.11,38.04,10.58,27.45,259.37,110Y12M
65000,新北市,65000020,三重區,65000020-030,平和里,105.91,2.34,49718.08,42.09,11.47,30.62,266.94,110Y12M
65000,新北市,65000020,三重區,65000020-031,大安里,99.76,2.45,47750.65,36.04,12.34,23.7,192.11,110Y12M
65000,新北市,65000020,三重區,65000020-032,仁德里,98.11,2.18,38371.85,43.86,10.77,33.09,307.38,110Y12M
65000,新北市,65000020,三重區,65000020-033,忠孝里,97.74,2.36,64336.3,42.14,12.86,29.28,227.71,110Y12M
65000,新北市,65000020,三重區,65000020-034,仁義里,101.6,2.32,27797.29,36.05,13.06,22.99,175.94,110Y12M
65000,新北市,65000020,三重區,65000020-035,光榮里,95.38,2.12,42091.09,37.34,9.84,27.51,279.61,110Y12M
65000,新北市,65000020,三重區,65000020-036,光輝里,99.74,2.45,19039.9,41.42,13.59,27.83,204.7,110Y12M
65000,新北市,65000020,三重區,65000020-037,福星里,86.44,1.97,57316.09,34,9.75,24.25,248.86,110Y12M
65000,新北市,65000020,三重區,65000020-038,福利里,85.82,2.2,46967.49,29.11,11.26,17.85,158.5,110Y12M
65000,新北市,65000020,三重區,65000020-039,清和里,91.35,2.08,62809.43,31.87,9.97,21.9,219.61,110Y12M
65000,新北市,65000020,三重區,65000020-040,永興里,86.54,1.98,46010.96,39.39,13.75,25.65,186.58,110Y12M
65000,新北市,65000020,三重區,65000020-041,中山里,96.65,2.27,18330.18,38.57,13.09,25.48,194.64,110Y12M
65000,新北市,65000020,三重區,65000020-042,大園里,98.62,2.47,65981.93,43.11,18.55,24.56,132.44,110Y12M
65000,新北市,65000020,三重區,65000020-043,國隆里,96.21,2.39,47133.8,35.01,12.09,22.92,189.63,110Y12M
65000,新北市,65000020,三重區,65000020-044,重陽里,97.01,2.53,30985.53,38.31,13.94,24.37,174.79,110Y12M
65000,新北市,65000020,三重區,65000020-045,民生里,96.81,2.48,55770.75,41.56,15.33,26.23,171.1,110Y12M
65000,新北市,65000020,三重區,65000020-046,重新里,95.04,2.26,45868.82,45.5,12.89,32.61,252.94,110Y12M
65000,新北市,65000020,三重區,65000020-047,正德里,99.65,2.25,37757.06,48.7,15.49,33.2,214.29,110Y12M
65000,新北市,65000020,三重區,65000020-048,正義里,104.33,2.41,29287.17,44.58,16.19,28.38,175.24,110Y12M
65000,新北市,65000020,三重區,65000020-049,正安里,92.78,2.36,57910.26,42.66,14.1,28.56,202.53,110Y12M
65000,新北市,65000020,三重區,65000020-050,自強里,92.03,2.42,52668.94,43.46,13.92,29.54,212.22,110Y12M
65000,新北市,65000020,三重區,65000020-051,文化里,101.26,2.4,32844.68,46.91,13.73,33.18,241.63,110Y12M
65000,新北市,65000020,三重區,65000020-052,中央里,96.29,2.17,47930.72,44.57,14.58,29.99,205.73,110Y12M
65000,新北市,65000020,三重區,65000020-053,雙園里,94.16,2.33,35136.91,39.05,13.54,25.5,188.3,110Y12M
65000,新北市,65000020,三重區,65000020-054,錦通里,92.14,2.27,48646.14,49.29,10.18,39.1,384,110Y12M
65000,新北市,65000020,三重區,65000020-055,錦安里,90.95,2.36,56150.55,43.36,10.94,32.42,296.43,110Y12M
65000,新北市,65000020,三重區,65000020-056,長安里,95.03,2.42,48929.18,40.1,12.59,27.51,218.56,110Y12M
65000,新北市,65000020,三重區,65000020-057,光華里,88.08,2.08,54795.82,34.82,10.94,23.87,218.18,110Y12M
65000,新北市,65000020,三重區,65000020-058,長生里,96.32,2.3,55552.15,38.26,11.13,27.13,243.84,110Y12M
65000,新北市,65000020,三重區,65000020-059,開元里,101.14,2.12,33148.14,39.01,12.13,26.88,221.58,110Y12M
65000,新北市,65000020,三重區,65000020-060,大德里,89.25,2.42,38644.1,40.78,12.4,28.38,228.95,110Y12M
65000,新北市,65000020,三重區,65000020-061,長元里,105.3,2.37,61649.46,37.13,11.34,25.79,227.32,110Y12M
65000,新北市,65000020,三重區,65000020-062,長江里,94.93,2.33,45568.29,35.95,10.67,25.28,236.81,110Y12M
65000,新北市,65000020,三重區,65000020-063,長泰里,100.36,2.37,70509.59,41.97,11.11,30.86,277.71,110Y12M
65000,新北市,65000020,三重區,65000020-064,長福里,91.14,2.38,47927.93,35.14,9.91,25.23,254.7,110Y12M
65000,新北市,65000020,三重區,65000020-065,介壽里,96.83,2.3,34585.76,43.15,14.06,29.09,206.9,110Y12M
65000,新北市,65000020,三重區,65000020-066,萬壽里,94.93,2.44,72236.07,36.05,10.2,25.85,253.33,110Y12M
65000,新北市,65000020,三重區,65000020-067,錦江里,98.41,2.46,114055.8,35.49,11.1,24.38,219.59,110Y12M
65000,新北市,65000020,三重區,65000020-068,龍濱里,95.82,2.58,49242.81,35.1,13.1,22,167.89,110Y12M
65000,新北市,65000020,三重區,65000020-069,龍門里,97,2.39,48263.28,35.97,12.21,23.77,194.74,110Y12M
65000,新北市,65000020,三重區,65000020-070,秀江里,98.62,2.56,56818.18,39.4,13.46,25.94,192.8,110Y12M
65000,新北市,65000020,三重區,65000020-071,奕壽里,91.32,2.24,15318.96,39.95,13.42,26.53,197.6,110Y12M
65000,新北市,65000020,三重區,65000020-072,三安里,93.17,2.19,48372.16,42.5,13.06,29.43,225.3,110Y12M
65000,新北市,65000020,三重區,65000020-073,福安里,97.07,2.44,48172.63,35.96,12.22,23.73,194.12,110Y12M
65000,新北市,65000020,三重區,65000020-074,信安里,92.1,2.24,50386.57,36.73,15.56,21.18,136.13,110Y12M
65000,新北市,65000020,三重區,65000020-075,安慶里,89.39,2.29,80105.26,39.39,10.77,28.62,265.62,110Y12M
65000,新北市,65000020,三重區,65000020-076,幸福里,95.23,2.46,22986.2,36.99,12.47,24.53,196.73,110Y12M
65000,新北市,65000020,三重區,65000020-077,六合里,99.53,2.51,39287.61,39.72,14.53,25.18,173.25,110Y12M
65000,新北市,65000020,三重區,65000020-078,六福里,97.6,2.87,56693.29,41.19,21.56,19.63,91.05,110Y12M
65000,新北市,65000020,三重區,65000020-079,順德里,103.93,2.55,38148.32,40.16,13.06,27.1,207.51,110Y12M
65000,新北市,65000020,三重區,65000020-080,承德里,101.78,2.77,32251.76,38.94,11.09,27.85,251.03,110Y12M
65000,新北市,65000020,三重區,65000020-081,瑞德里,97.69,2.65,43479.02,41.77,15.14,26.63,175.85,110Y12M
65000,新北市,65000020,三重區,65000020-082,崇德里,100.86,2.53,38151.22,42.6,14,28.61,204.38,110Y12M
65000,新北市,65000020,三重區,65000020-083,厚德里,97.9,2.57,59395.88,41.63,17.93,23.7,132.19,110Y12M
65000,新北市,65000020,三重區,65000020-084,維德里,97.95,2.56,37289.49,42.51,17.41,25.1,144.11,110Y12M
65000,新北市,65000020,三重區,65000020-085,尚德里,91.78,2.55,31548.02,43.19,15.83,27.37,172.89,110Y12M
65000,新北市,65000020,三重區,65000020-086,培德里,95.24,2.65,23007.15,40.8,16.5,24.3,147.29,110Y12M
65000,新北市,65000020,三重區,65000020-087,永德里,96.92,2.66,39409.85,41.87,17.8,24.07,135.26,110Y12M
65000,新北市,65000020,三重區,65000020-088,永盛里,94.6,2.66,40461.72,44.43,18.21,26.22,144.02,110Y12M
65000,新北市,65000020,三重區,65000020-089,永福里,92.35,2.71,44581.18,40.38,19.01,21.36,112.36,110Y12M
65000,新北市,65000020,三重區,65000020-090,永清里,92.79,2.79,67774.5,42.91,19.79,23.12,116.86,110Y12M
65000,新北市,65000020,三重區,65000020-091,永安里,95.16,2.76,58417.69,38.79,18.21,20.58,113.01,110Y12M
65000,新北市,65000020,三重區,65000020-092,永煇里,103.72,2.6,58343.17,33.51,10.96,22.55,205.8,110Y12M
65000,新北市,65000020,三重區,65000020-093,溪美里,94.06,2.46,51196.37,34.82,15.61,19.21,123.07,110Y12M
65000,新北市,65000020,三重區,65000020-094,福隆里,94.88,2.57,31230.35,39.63,19.27,20.36,105.68,110Y12M
65000,新北市,65000020,三重區,65000020-095,五常里,97.15,2.7,12515.62,34.94,15.73,19.21,122.08,110Y12M
65000,新北市,65000020,三重區,65000020-096,五福里,92.44,2.39,33509.13,37.74,17.4,20.34,116.93,110Y12M
65000,新北市,65000020,三重區,65000020-097,仁忠里,96.38,2.56,53634.16,43.83,16.94,26.89,158.75,110Y12M
