COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-001,дT┐│з°,111.6,2.68,853.92,34.26,12.12,22.13,182.52,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-004,дWе|з°,104.94,2.31,2507.95,35.88,7.1,28.78,405.49,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-009,дjжNз°,105.56,2.75,1033.44,31.27,13.91,17.36,124.83,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-005,дд┐│з°,102.11,2.4,1016.8,28.7,7.71,20.99,272.09,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-008,дн╡▓з°,107.28,2.62,2569.85,31.6,12.17,19.43,159.69,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-006,е|╡▓з°,102.96,2.27,4306.15,34.64,8.44,26.2,310.47,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-014,жи┐│з°,106.75,2.71,847.62,36.18,16.77,19.42,115.81,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-013,зQ┐Aз°,103.53,2.77,991.89,31.64,9.88,21.75,220.12,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-011,з╡л┬з°,115.23,2.66,654.13,36.02,11.88,24.15,203.27,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-010,иєйMз°,101.67,2.59,988.8,32.07,13.85,18.23,131.63,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-015,йu╖sз°,109.17,2.83,777.18,32.04,11.74,20.3,172.89,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-007,║╓┐│з°,112.28,2.53,1047.4,35.4,10.86,24.54,225.95,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-012,└A▓│з°,114.82,2.69,246.55,38.95,11.05,27.89,252.34,"107Y12M"
10002,йy─ї┐д,10002090,дн╡▓╢m,10002090-003,┬эжwз°,110.97,2.72,1018.15,29.54,10.92,18.62,170.42,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-012,дK─_з°,111.32,2.99,460.53,33.86,12.48,21.38,171.28,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-004,дTй_з°,112.14,3.03,400.72,37.83,14.3,23.53,164.49,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-013,дYдsз°,111.58,2.91,864.25,34.75,11.8,22.95,194.44,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-024,дj╢iз°,132.23,2.66,71.35,49.83,15.68,34.16,217.89,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-005,дj┐│з°,119.32,2.87,516.42,39.78,13.26,26.52,200.,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-014,дддsз°,114.23,2.61,86.16,37.56,11.93,25.63,214.89,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-011,д╙йMз°,108.84,2.82,323.02,36.36,12.65,23.72,187.5,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-009,еVдsз°,107.55,2.54,5251.51,54.16,16.63,37.52,225.58,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-016,е├м№з°,101.19,2.55,1464.04,30.6,10.79,19.81,183.51,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-010,жwенз°,100.92,3.08,123.16,46.15,20.4,25.75,126.23,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-006,кFл░з°,105.05,3.06,647.74,44.16,19.22,24.94,129.73,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-001,кZ▓Wз°,113.69,2.46,381.65,30.42,8.07,22.35,277.11,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-008,лn┐│з°,100.99,2.88,4542.29,44.85,28.31,16.54,58.43,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-023,м_кLз°,105.02,2.49,412.83,27.94,11.03,16.91,153.25,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-002,м├п]з°,100.1,2.82,807.56,37.12,16.52,20.6,124.68,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-007,н╗йMз°,98.32,3.11,3629.52,47.72,32.27,15.45,47.88,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-020,▒oжwз°,113.64,2.51,290.25,35.93,11.12,24.81,223.,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-018,▓M╖╛з°,97.,2.75,4798.12,39.29,19.14,20.14,105.22,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-019,│└оHз°,118.36,2.77,1009.91,31.2,10.84,20.37,187.95,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-015,╢╢жwз°,106.18,2.65,2775.84,31.74,11.45,20.29,177.14,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-017,╕sн^з°,103.95,2.52,2783.52,38.93,11.48,27.45,239.08,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-003,╕╔л░з°,106.93,2.83,624.85,36.04,16.73,19.31,115.38,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-022,╝sжwз°,104.03,2.6,1409.17,27.54,8.66,18.88,218.11,"107Y12M"
10002,йy─ї┐д,10002080,еVдs╢m,10002080-021,╝s┐│з°,102.04,2.59,1176.73,29.75,8.33,21.42,257.3,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-013,дj║╓з°,106.88,2.77,1010.17,31.91,9.97,21.94,220.,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-010,е\│╥з°,110.16,2.72,638.21,33.78,12.37,21.41,173.08,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-009,еjлFз°,115.94,2.74,562.73,33.33,11.56,21.77,188.39,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-014,еj╡▓з°,107.47,2.67,538.73,29.47,9.21,20.26,220.,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-007,е├┬эз°,108.73,2.86,1045.11,34.91,9.6,25.3,263.49,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-001,жN▓╗з°,104.4,2.72,2115.53,32.71,15.18,17.54,115.52,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-008,й╛з╡з°,113.23,2.84,542.96,34.26,14.33,19.93,139.1,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-004,кF┤фз°,112.09,2.85,518.83,32.36,10.46,21.9,209.3,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-011,м№л░з°,117.39,2.55,697.28,31.09,10.43,20.66,198.,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-002,м№║╓з°,113.06,2.67,444.25,30.13,9.3,20.82,223.81,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-005,┤_┐│з°,114.24,2.87,514.15,33.5,11.51,21.99,191.08,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-012,╖sк└з°,118.05,2.6,440.31,39.93,9.41,30.52,324.36,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-003,╖sлnз°,117.41,2.55,205.37,37.87,11.42,26.44,231.46,"107Y12M"
10002,йy─ї┐д,10002060,зз│Є╢m,10002060-006,╣L└нз°,110.82,2.81,1224.27,34.42,10.15,24.27,239.06,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,108.25,3.23,1232.16,42.19,20.53,21.66,105.49,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,87.25,2.64,14940.28,35.49,19.92,15.57,78.14,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,96.15,2.26,5346.47,45.38,12.77,32.61,255.26,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,96.06,2.47,12630.58,41.9,14.89,27.01,181.35,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,99.62,2.21,13084.88,44.98,10.73,34.25,319.23,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,88.44,2.71,19773.96,37.31,18.79,18.52,98.55,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,91.11,2.62,13782.93,49.55,24.34,25.21,103.55,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,108.99,2.71,6653.51,37.73,13.62,24.12,177.1,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,95.48,2.79,3946.16,35.37,16.58,18.79,113.31,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,90.96,2.6,17322.87,58.46,25.42,33.03,129.93,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,101.19,2.01,10863.85,38.54,14.65,23.89,163.08,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,93.46,2.78,5307.71,37.12,23.46,13.66,58.22,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,106.89,2.64,9034.08,45.76,16.87,28.89,171.24,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,110.65,2.51,7771.9,42.93,13.7,29.23,213.39,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,93.74,2.9,2939.83,37.16,24.18,12.98,53.67,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,99.2,2.89,3132.26,36.15,22.35,13.8,61.73,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,111.,2.23,11728.47,49.52,13.68,35.84,262.,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,96.24,2.6,6355.59,50.59,22.45,28.13,125.3,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,92.97,2.36,1368.,51.61,25.72,25.9,100.68,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,111.14,2.9,773.53,42.3,21.48,20.82,96.9,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,89.29,2.63,9649.99,38.36,19.36,19.,98.16,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,101.21,2.72,1031.76,42.02,23.02,19.,82.52,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,90.44,2.64,11508.21,31.6,18.99,12.61,66.4,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,87.16,2.64,13860.35,45.48,24.88,20.59,82.76,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,85.98,2.76,1760.98,43.28,24.82,18.46,74.38,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,94.31,2.41,8636.75,40.86,15.86,25.,157.6,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,96.92,2.78,1820.8,30.93,17.13,13.79,80.5,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,104.46,2.93,1050.41,33.5,15.31,18.19,118.76,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,111.43,2.99,756.87,36.44,18.58,17.87,96.17,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,90.2,2.3,15729.13,44.79,14.87,29.92,201.26,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,92.88,2.29,11105.73,36.66,12.28,24.38,198.51,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,93.86,2.38,1820.48,38.04,14.23,23.81,167.32,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,89.98,2.56,10019.89,27.51,12.22,15.28,125.,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,99.89,2.27,15792.04,54.24,16.35,37.89,231.75,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,101.12,2.75,1570.43,35.7,16.18,19.52,120.66,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,88.46,2.8,7776.96,37.84,22.64,15.21,67.18,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,99.13,3.01,913.59,41.84,23.04,18.8,81.62,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,86.76,2.37,14984.41,37.05,17.06,19.98,117.13,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,91.58,3.21,9.17,43.32,28.21,15.11,53.57,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,123.14,2.71,6.25,37.76,20.41,17.35,85.,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,93.94,3.16,5.42,43.64,33.67,9.98,29.63,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,112.93,2.76,1.94,38.8,27.72,11.09,40.,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,107.16,2.95,38.94,34.83,20.57,14.26,69.33,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,105.02,3.22,54.83,40.4,28.52,11.88,41.63,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,111.87,3.2,12.54,45.4,35.14,10.26,29.18,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,114.93,2.92,545.13,30.51,13.82,16.69,120.77,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,143.75,2.34,25.09,46.86,10.88,35.98,330.77,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,105.56,2.62,410.69,39.12,16.64,22.48,135.1,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,109.43,2.9,677.8,32.4,12.24,20.16,164.77,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,119.73,2.98,2049.5,34.5,13.09,21.41,163.6,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,113.88,2.66,629.02,31.,8.99,22.01,244.91,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,122.61,2.88,129.84,40.9,14.63,26.28,179.64,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,100.4,2.67,2535.36,29.05,12.28,16.76,136.45,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,110.82,2.48,389.52,32.92,13.76,19.16,139.19,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,111.81,2.91,752.99,36.95,16.44,20.51,124.78,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-015,┤Єе_з°,117.59,2.84,949.96,43.51,12.23,31.27,255.67,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-016,┤Єжшз°,127.16,2.67,30.85,47.76,14.11,33.64,238.41,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-013,┤ЄкFз°,106.09,2.76,242.49,37.11,13.09,24.02,183.51,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-014,╢hеPз°,132.15,2.6,239.81,39.09,10.76,28.33,263.16,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-006,у╕л╤з°,119.22,2.76,266.43,35.55,10.47,25.08,239.42,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-010,└Yд└з°,111.95,3.02,1335.21,27.42,11.07,16.35,147.76,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-023,дGл░и╜,109.9,2.72,137.81,38.32,14.63,23.68,161.87,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-021,дUоHи╜,117.14,2.76,1174.28,38.18,13.77,24.42,177.36,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-009,дjз|и╜,98.35,3.01,1310.6,33.76,14.31,19.45,135.93,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,100.26,2.85,98.06,40.91,12.55,28.36,226.09,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,105.59,2.74,94.68,37.73,13.59,24.13,177.55,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-022,дд▒[и╜,110.35,3.16,621.32,40.56,15.71,24.85,158.21,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-006,е~┐Dи╜,115.63,2.85,147.51,35.71,11.19,24.53,219.28,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,113.61,2.45,73.7,42.08,5.43,36.65,675.,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,122.62,2.46,44.93,39.03,9.29,29.74,320.,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-014,ж╦жwи╜,105.26,3.06,1091.66,35.83,15.01,20.83,138.77,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-005,зє╖sи╜,100.4,2.86,199.07,37.06,11.44,25.61,223.81,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-016,й▐╢ои╜,100.74,2.76,235.69,35.35,18.95,16.4,86.55,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-008,кZ└чи╜,96.73,2.88,861.86,38.,16.74,21.26,126.99,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-019,кўм╒и╜,122.78,2.91,1060.16,34.79,12.1,22.69,187.5,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-018,кўн▒и╜,115.62,2.76,894.88,36.78,12.7,24.08,189.56,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-011,л░е_и╜,111.91,2.76,5636.37,46.75,17.75,29.,163.38,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-012,л░жши╜,106.07,2.89,8228.72,51.76,13.88,37.88,272.88,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-010,л░кFи╜,100.74,2.52,11186.3,49.27,15.02,34.25,228.05,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-013,л░лnи╜,97.38,2.71,16888.63,44.89,16.76,28.13,167.82,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-020,│╗оHи╜,109.16,2.86,909.41,38.89,14.2,24.69,173.91,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-007,┤фдfи╜,104.95,2.53,404.67,40.04,15.3,24.73,161.63,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-015,╖sл╪и╜,107.62,2.76,1814.89,39.5,16.06,23.44,146.01,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-017,║╓жии╜,116.73,2.93,134.72,42.8,15.56,27.24,175.,"107Y12M"
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-024,└tдsи╜,94.39,3.39,131.38,33.95,14.96,18.99,126.97,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-018,дG╡▓з°,122.75,2.37,19.08,41.57,13.86,27.71,200.,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-007,дG└sз°,118.99,2.55,735.28,38.12,11.78,26.35,223.73,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-010,дTе┴з°,114.25,2.84,1029.77,41.37,14.23,27.13,190.61,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-004,дjй╛з°,94.86,2.17,195.71,35.73,15.13,20.61,136.23,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-005,дj╕qз°,110.45,2.74,6789.58,46.08,14.71,31.37,213.33,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-006,д╗╡▓з°,106.71,2.66,1717.16,46.35,16.09,30.26,187.98,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-009,е╔е╨з°,114.46,2.47,558.5,36.7,12.96,23.74,183.19,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-002,е╔е█з°,106.74,2.25,577.73,38.3,14.27,24.03,168.4,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-013,е╔е·з°,117.27,2.6,472.67,37.2,12.63,24.57,194.55,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-001,е╒╢│з°,113.94,2.71,761.38,37.14,14.73,22.42,152.24,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-012,е╒├Zз°,125.82,2.57,439.7,38.42,13.38,25.04,187.1,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-014,е·кZз°,119.79,2.52,594.38,34.44,11.84,22.6,190.91,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-015,зdиFз°,107.81,2.7,1396.52,39.07,15.34,23.73,154.69,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-011,кLм№з°,115.48,2.85,153.08,39.18,14.49,24.69,170.42,"107Y12M"
10002,йy─ї┐д,10002050,┴G╖╦╢m,10002050-008,о╔╝щз°,114.93,2.55,275.76,38.94,13.41,25.53,190.45,"107Y12M"
