COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_CNT,O_M_CNT,O_F_CNT,O1_CNT,O1_M_CNT,O1_F_CNT,O2_CNT,O2_M_CNT,O2_F_CNT,NON_O_CNT,INFO_TIME
65000,新北市,65000050,新莊區,65000050-074,昌隆里,38,13,25,22,8,14,16,5,11,4495,110Y12M
65000,新北市,65000050,新莊區,65000050-075,中平里,97,36,61,69,24,45,28,12,16,9843,110Y12M
65000,新北市,65000050,新莊區,65000050-076,立廷里,96,38,58,71,31,40,25,7,18,13042,110Y12M
65000,新北市,65000050,新莊區,65000050-077,泰豐里,46,21,25,30,8,22,16,13,3,2530,110Y12M
65000,新北市,65000050,新莊區,65000050-078,富民里,90,48,42,64,38,26,26,10,16,3840,110Y12M
65000,新北市,65000050,新莊區,65000050-079,龍福里,87,44,43,66,31,35,21,13,8,2200,110Y12M
65000,新北市,65000050,新莊區,65000050-080,祥鳳里,88,49,39,69,38,31,19,11,8,2510,110Y12M
65000,新北市,65000050,新莊區,65000050-081,民全里,88,48,40,59,32,27,29,16,13,3799,110Y12M
65000,新北市,65000050,新莊區,65000050-082,民有里,72,28,44,51,21,30,21,7,14,4067,110Y12M
65000,新北市,65000050,新莊區,65000050-083,光正里,78,43,35,42,26,16,36,17,19,4711,110Y12M
65000,新北市,65000050,新莊區,65000050-084,光和里,47,22,25,30,14,16,17,8,9,2849,110Y12M
65000,新北市,65000060,新店區,65000060-001,國豐里,32,11,21,16,7,9,16,4,12,3094,110Y12M
65000,新北市,65000060,新店區,65000060-002,明德里,37,15,22,16,6,10,21,9,12,3897,110Y12M
65000,新北市,65000060,新店區,65000060-003,大豐里,19,7,12,13,4,9,6,3,3,3647,110Y12M
65000,新北市,65000060,新店區,65000060-004,大同里,25,10,15,7,1,6,18,9,9,3815,110Y12M
65000,新北市,65000060,新店區,65000060-005,江陵里,19,7,12,10,6,4,9,1,8,5418,110Y12M
65000,新北市,65000060,新店區,65000060-006,寶興里,28,10,18,19,9,10,9,1,8,5419,110Y12M
65000,新北市,65000060,新店區,65000060-007,寶安里,31,15,16,29,14,15,2,1,1,5312,110Y12M
65000,新北市,65000060,新店區,65000060-008,信義里,35,15,20,20,12,8,15,3,12,6446,110Y12M
65000,新北市,65000060,新店區,65000060-009,忠孝里,35,13,22,29,12,17,6,1,5,2698,110Y12M
65000,新北市,65000060,新店區,65000060-010,大鵬里,9,3,6,3,0,3,6,3,3,2655,110Y12M
65000,新北市,65000060,新店區,65000060-011,太平里,57,23,34,34,17,17,23,6,17,3065,110Y12M
65000,新北市,65000060,新店區,65000060-012,頂城里,197,103,94,184,97,87,13,6,7,1475,110Y12M
65000,新北市,65000060,新店區,65000060-013,下城里,36,17,19,21,10,11,15,7,8,3305,110Y12M
65000,新北市,65000060,新店區,65000060-014,柴埕里,104,43,61,72,34,38,32,9,23,9307,110Y12M
65000,新北市,65000060,新店區,65000060-015,永安里,61,26,35,33,17,16,28,9,19,5174,110Y12M
65000,新北市,65000060,新店區,65000060-016,公崙里,208,91,117,158,71,87,50,20,30,13739,110Y12M
65000,新北市,65000060,新店區,65000060-017,德安里,125,61,64,87,42,45,38,19,19,6116,110Y12M
65000,新北市,65000060,新店區,65000060-018,雙城里,117,55,62,80,42,38,37,13,24,5771,110Y12M
65000,新北市,65000060,新店區,65000060-019,日興里,151,76,75,109,57,52,42,19,23,5773,110Y12M
65000,新北市,65000060,新店區,65000060-020,玫瑰里,110,48,62,75,33,42,35,15,20,5954,110Y12M
65000,新北市,65000060,新店區,65000060-021,塗潭里,15,7,8,12,7,5,3,0,3,1032,110Y12M
65000,新北市,65000060,新店區,65000060-022,美潭里,68,28,40,30,12,18,38,16,22,5212,110Y12M
65000,新北市,65000060,新店區,65000060-023,員潭里,61,34,27,37,20,17,24,14,10,5281,110Y12M
65000,新北市,65000060,新店區,65000060-024,雙坑里,13,7,6,3,0,3,10,7,3,797,110Y12M
65000,新北市,65000060,新店區,65000060-025,粗坑里,58,27,31,34,13,21,24,14,10,3059,110Y12M
65000,新北市,65000060,新店區,65000060-026,屈尺里,33,19,14,22,12,10,11,7,4,2431,110Y12M
65000,新北市,65000060,新店區,65000060-027,龜山里,43,19,24,9,4,5,34,15,19,1679,110Y12M
65000,新北市,65000060,新店區,65000060-028,廣興里,15,6,9,7,4,3,8,2,6,1377,110Y12M
65000,新北市,65000060,新店區,65000060-029,直潭里,6,4,2,2,1,1,4,3,1,1298,110Y12M
65000,新北市,65000060,新店區,65000060-030,青潭里,67,31,36,31,18,13,36,13,23,5372,110Y12M
65000,新北市,65000060,新店區,65000060-031,新店里,9,1,8,8,1,7,1,0,1,1816,110Y12M
65000,新北市,65000060,新店區,65000060-032,張南里,14,6,8,11,3,8,3,3,0,2340,110Y12M
65000,新北市,65000060,新店區,65000060-033,國校里,13,7,6,7,5,2,6,2,4,2586,110Y12M
65000,新北市,65000060,新店區,65000060-034,文中里,19,11,8,5,3,2,14,8,6,1764,110Y12M
65000,新北市,65000060,新店區,65000060-035,廣明里,8,5,3,5,3,2,3,2,1,816,110Y12M
65000,新北市,65000060,新店區,65000060-036,文明里,9,6,3,4,3,1,5,3,2,2445,110Y12M
65000,新北市,65000060,新店區,65000060-037,中興里,53,27,26,37,19,18,16,8,8,7420,110Y12M
65000,新北市,65000060,新店區,65000060-038,新生里,34,10,24,14,5,9,20,5,15,5725,110Y12M
65000,新北市,65000060,新店區,65000060-039,新德里,9,2,7,6,2,4,3,0,3,2691,110Y12M
65000,新北市,65000060,新店區,65000060-040,張北里,52,27,25,22,6,16,30,21,9,9191,110Y12M
65000,新北市,65000060,新店區,65000060-041,五■里,55,18,37,36,12,24,19,6,13,7717,110Y12M
65000,新北市,65000060,新店區,65000060-042,新安里,40,13,27,29,10,19,11,3,8,4020,110Y12M
65000,新北市,65000060,新店區,65000060-043,忠誠里,9,6,3,5,4,1,4,2,2,2451,110Y12M
65000,新北市,65000060,新店區,65000060-044,中正里,247,117,130,203,97,106,44,20,24,5896,110Y12M
65000,新北市,65000060,新店區,65000060-045,中華里,24,10,14,13,6,7,11,4,7,4365,110Y12M
65000,新北市,65000060,新店區,65000060-046,仁愛里,11,4,7,9,4,5,2,0,2,2009,110Y12M
65000,新北市,65000060,新店區,65000060-047,百忍里,23,10,13,12,6,6,11,4,7,3759,110Y12M
65000,新北市,65000060,新店區,65000060-048,百和里,21,7,14,7,2,5,14,5,9,3202,110Y12M
65000,新北市,65000060,新店區,65000060-049,福德里,17,4,13,12,3,9,5,1,4,3862,110Y12M
65000,新北市,65000060,新店區,65000060-050,百福里,20,8,12,12,6,6,8,2,6,3723,110Y12M
65000,新北市,65000060,新店區,65000060-051,福民里,115,49,66,100,46,54,15,3,12,4009,110Y12M
65000,新北市,65000060,新店區,65000060-052,中山里,25,8,17,14,4,10,11,4,7,4895,110Y12M
65000,新北市,65000060,新店區,65000060-053,和平里,77,41,36,57,29,28,20,12,8,1410,110Y12M
65000,新北市,65000060,新店區,65000060-054,中央里,15,8,7,10,5,5,5,3,2,5867,110Y12M
65000,新北市,65000060,新店區,65000060-055,明城里,76,31,45,39,19,20,37,12,25,3473,110Y12M
65000,新北市,65000060,新店區,65000060-056,安和里,97,40,57,66,28,38,31,12,19,8110,110Y12M
65000,新北市,65000060,新店區,65000060-057,吉祥里,50,22,28,32,12,20,18,10,8,4707,110Y12M
65000,新北市,65000060,新店區,65000060-058,寶福里,36,8,28,21,6,15,15,2,13,7346,110Y12M
65000,新北市,65000060,新店區,65000060-059,小城里,35,17,18,18,8,10,17,9,8,3740,110Y12M
65000,新北市,65000060,新店區,65000060-060,香坡里,171,69,102,112,45,67,59,24,35,11351,110Y12M
65000,新北市,65000060,新店區,65000060-061,建國里,23,11,12,17,9,8,6,2,4,3050,110Y12M
65000,新北市,65000060,新店區,65000060-062,復興里,30,10,20,20,8,12,10,2,8,3233,110Y12M
65000,新北市,65000060,新店區,65000060-063,美城里,46,21,25,11,6,5,35,15,20,2686,110Y12M
65000,新北市,65000060,新店區,65000060-064,安昌里,86,32,54,44,14,30,42,18,24,5552,110Y12M
65000,新北市,65000060,新店區,65000060-065,長春里,20,9,11,10,4,6,10,5,5,2512,110Y12M
65000,新北市,65000060,新店區,65000060-066,新和里,55,23,32,42,18,24,13,5,8,4187,110Y12M
65000,新北市,65000060,新店區,65000060-067,永平里,78,32,46,43,18,25,35,14,21,5745,110Y12M
65000,新北市,65000060,新店區,65000060-068,達觀里,43,15,28,18,5,13,25,10,15,3998,110Y12M
65000,新北市,65000060,新店區,65000060-069,華城里,14,6,8,12,6,6,2,0,2,2815,110Y12M
65000,新北市,65000070,樹林區,65000070-001,三多里,102,53,49,71,39,32,31,14,17,4027,110Y12M
65000,新北市,65000070,樹林區,65000070-002,三福里,161,81,80,91,41,50,70,40,30,4006,110Y12M
65000,新北市,65000070,樹林區,65000070-003,三興里,319,149,170,158,75,83,161,74,87,4618,110Y12M
65000,新北市,65000070,樹林區,65000070-004,圳安里,127,67,60,96,53,43,31,14,17,3675,110Y12M
65000,新北市,65000070,樹林區,65000070-005,保安里,93,41,52,74,35,39,19,6,13,6248,110Y12M
65000,新北市,65000070,樹林區,65000070-006,潭底里,127,68,59,106,61,45,21,7,14,4974,110Y12M
65000,新北市,65000070,樹林區,65000070-007,■寮里,172,79,93,142,64,78,30,15,15,4954,110Y12M
65000,新北市,65000070,樹林區,65000070-008,樹德里,52,21,31,41,17,24,11,4,7,3614,110Y12M
65000,新北市,65000070,樹林區,65000070-009,樹西里,49,22,27,30,16,14,19,6,13,5253,110Y12M
65000,新北市,65000070,樹林區,65000070-010,樹南里,69,39,30,46,28,18,23,11,12,4192,110Y12M
65000,新北市,65000070,樹林區,65000070-011,樹人里,78,43,35,57,30,27,21,13,8,3443,110Y12M
65000,新北市,65000070,樹林區,65000070-012,坡內里,32,19,13,24,16,8,8,3,5,1738,110Y12M
65000,新北市,65000070,樹林區,65000070-013,樹東里,20,7,13,7,3,4,13,4,9,1182,110Y12M
65000,新北市,65000070,樹林區,65000070-014,大同里,127,62,65,104,52,52,23,10,13,3570,110Y12M
65000,新北市,65000070,樹林區,65000070-015,和平里,209,98,111,186,91,95,23,7,16,3750,110Y12M
65000,新北市,65000070,樹林區,65000070-016,彭厝里,241,115,126,205,98,107,36,17,19,4889,110Y12M
65000,新北市,65000070,樹林區,65000070-017,彭福里,257,129,128,229,118,111,28,11,17,5453,110Y12M
65000,新北市,65000070,樹林區,65000070-018,東山里,109,59,50,95,54,41,14,5,9,3180,110Y12M
65000,新北市,65000070,樹林區,65000070-019,東陽里,333,173,160,295,156,139,38,17,21,5882,110Y12M
65000,新北市,65000070,樹林區,65000070-020,東昇里,212,87,125,159,62,97,53,25,28,5004,110Y12M
65000,新北市,65000070,樹林區,65000070-021,樂山里,64,30,34,54,25,29,10,5,5,2067,110Y12M
65000,新北市,65000070,樹林區,65000070-022,東園里,43,26,17,35,21,14,8,5,3,1696,110Y12M
65000,新北市,65000070,樹林區,65000070-023,西園里,83,39,44,63,31,32,20,8,12,1787,110Y12M
65000,新北市,65000070,樹林區,65000070-024,南園里,105,49,56,63,27,36,42,22,20,16039,110Y12M
65000,新北市,65000070,樹林區,65000070-025,北園里,91,53,38,84,51,33,7,2,5,2146,110Y12M
65000,新北市,65000070,樹林區,65000070-026,柑園里,93,43,50,78,40,38,15,3,12,10282,110Y12M
65000,新北市,65000070,樹林區,65000070-027,樹北里,22,10,12,15,8,7,7,2,5,930,110Y12M
65000,新北市,65000070,樹林區,65000070-028,圳福里,289,134,155,254,121,133,35,13,22,4342,110Y12M
65000,新北市,65000070,樹林區,65000070-029,樹興里,129,60,69,98,46,52,31,14,17,3636,110Y12M
65000,新北市,65000070,樹林區,65000070-030,樹福里,40,18,22,22,11,11,18,7,11,3594,110Y12M
65000,新北市,65000070,樹林區,65000070-031,光興里,199,100,99,169,89,80,30,11,19,3946,110Y12M
65000,新北市,65000070,樹林區,65000070-032,金寮里,92,40,52,61,26,35,31,14,17,4574,110Y12M
65000,新北市,65000070,樹林區,65000070-033,彭興里,471,239,232,407,208,199,64,31,33,5504,110Y12M
65000,新北市,65000070,樹林區,65000070-034,文林里,104,46,58,88,39,49,16,7,9,5186,110Y12M
65000,新北市,65000070,樹林區,65000070-035,山佳里,546,279,267,514,264,250,32,15,17,5477,110Y12M
65000,新北市,65000070,樹林區,65000070-036,中山里,414,208,206,374,187,187,40,21,19,5100,110Y12M
65000,新北市,65000070,樹林區,65000070-037,育英里,21,7,14,16,5,11,5,2,3,3284,110Y12M
65000,新北市,65000070,樹林區,65000070-038,中華里,165,86,79,128,71,57,37,15,22,3324,110Y12M
65000,新北市,65000070,樹林區,65000070-039,太順里,202,92,110,167,79,88,35,13,22,2653,110Y12M
65000,新北市,65000070,樹林區,65000070-040,圳民里,58,23,35,31,10,21,27,13,14,2840,110Y12M
65000,新北市,65000070,樹林區,65000070-041,圳生里,11,4,7,9,3,6,2,1,1,1562,110Y12M
65000,新北市,65000070,樹林區,65000070-042,三龍里,58,25,33,28,13,15,30,12,18,2093,110Y12M
65000,新北市,65000080,鶯歌區,65000080-001,東鶯里,16,6,10,8,3,5,8,3,5,1063,110Y12M
65000,新北市,65000080,鶯歌區,65000080-002,西鶯里,26,9,17,13,6,7,13,3,10,2266,110Y12M
65000,新北市,65000080,鶯歌區,65000080-003,南鶯里,143,60,83,107,44,63,36,16,20,5751,110Y12M
65000,新北市,65000080,鶯歌區,65000080-004,北鶯里,105,55,50,87,45,42,18,10,8,4409,110Y12M
65000,新北市,65000080,鶯歌區,65000080-005,中鶯里,30,10,20,25,6,19,5,4,1,1061,110Y12M
65000,新北市,65000080,鶯歌區,65000080-006,建德里,13,7,6,13,7,6,0,0,0,591,110Y12M
65000,新北市,65000080,鶯歌區,65000080-007,同慶里,31,15,16,28,14,14,3,1,2,1654,110Y12M
65000,新北市,65000080,鶯歌區,65000080-008,永昌里,354,164,190,177,88,89,177,76,101,8487,110Y12M
65000,新北市,65000080,鶯歌區,65000080-009,南靖里,229,114,115,196,100,96,33,14,19,3465,110Y12M
65000,新北市,65000080,鶯歌區,65000080-010,尖山里,248,114,134,179,85,94,69,29,40,9144,110Y12M
65000,新北市,65000080,鶯歌區,65000080-011,二橋里,238,111,127,170,80,90,68,31,37,8515,110Y12M
65000,新北市,65000080,鶯歌區,65000080-012,二甲里,77,40,37,71,38,33,6,2,4,901,110Y12M
65000,新北市,65000080,鶯歌區,65000080-013,東湖里,12,6,6,7,3,4,5,3,2,267,110Y12M
65000,新北市,65000080,鶯歌區,65000080-014,大湖里,233,117,116,152,74,78,81,43,38,4865,110Y12M
65000,新北市,65000080,鶯歌區,65000080-015,鳳鳴里,174,77,97,113,52,61,61,25,36,6105,110Y12M
65000,新北市,65000080,鶯歌區,65000080-016,鳳福里,117,55,62,63,31,32,54,24,30,4405,110Y12M
65000,新北市,65000080,鶯歌區,65000080-017,永吉里,158,77,81,89,48,41,69,29,40,4987,110Y12M
65000,新北市,65000080,鶯歌區,65000080-018,中湖里,281,143,138,201,98,103,80,45,35,5560,110Y12M
65000,新北市,65000080,鶯歌區,65000080-019,鳳祥里,119,52,67,75,31,44,44,21,23,4456,110Y12M
65000,新北市,65000080,鶯歌區,65000080-020,建國里,400,184,216,259,124,135,141,60,81,7175,110Y12M
65000,新北市,65000090,三峽區,65000090-001,三峽里,2,1,1,1,1,0,1,0,1,316,110Y12M
65000,新北市,65000090,三峽區,65000090-002,秀川里,17,9,8,11,6,5,6,3,3,661,110Y12M
65000,新北市,65000090,三峽區,65000090-003,八張里,100,50,50,88,47,41,12,3,9,4117,110Y12M
65000,新北市,65000090,三峽區,65000090-004,中埔里,127,58,69,86,41,45,41,17,24,3648,110Y12M
65000,新北市,65000090,三峽區,65000090-005,弘道里,23,9,14,18,6,12,5,3,2,1155,110Y12M
65000,新北市,65000090,三峽區,65000090-006,永■里,152,78,74,122,65,57,30,13,17,7567,110Y12M
65000,新北市,65000090,三峽區,65000090-007,礁溪里,139,59,80,101,41,60,38,18,20,6179,110Y12M
65000,新北市,65000090,三峽區,65000090-008,鳶山里,365,188,177,302,165,137,63,23,40,10236,110Y12M
65000,新北市,65000090,三峽區,65000090-009,龍埔里,317,157,160,243,119,124,74,38,36,10275,110Y12M
65000,新北市,65000090,三峽區,65000090-010,大埔里,110,57,53,76,44,32,34,13,21,4144,110Y12M
65000,新北市,65000090,三峽區,65000090-011,嘉添里,7,2,5,2,1,1,5,1,4,2317,110Y12M
65000,新北市,65000090,三峽區,65000090-012,添福里,39,20,19,28,16,12,11,4,7,1127,110Y12M
65000,新北市,65000090,三峽區,65000090-013,金圳里,2,2,0,1,1,0,1,1,0,537,110Y12M
65000,新北市,65000090,三峽區,65000090-014,五寮里,3,0,3,2,0,2,1,0,1,858,110Y12M
65000,新北市,65000090,三峽區,65000090-015,插角里,4,1,3,3,1,2,1,0,1,683,110Y12M
65000,新北市,65000090,三峽區,65000090-016,有木里,11,6,5,9,5,4,2,1,1,704,110Y12M
65000,新北市,65000090,三峽區,65000090-017,溪北里,78,43,35,68,38,30,10,5,5,2322,110Y12M
65000,新北市,65000090,三峽區,65000090-018,溪南里,8,3,5,6,3,3,2,0,2,1549,110Y12M
65000,新北市,65000090,三峽區,65000090-019,溪東里,118,56,62,83,41,42,35,15,20,3019,110Y12M
65000,新北市,65000090,三峽區,65000090-020,成福里,9,3,6,7,2,5,2,1,1,963,110Y12M
65000,新北市,65000090,三峽區,65000090-021,安坑里,10,2,8,10,2,8,0,0,0,1431,110Y12M
65000,新北市,65000090,三峽區,65000090-022,竹崙里,42,17,25,19,11,8,23,6,17,2010,110Y12M
65000,新北市,65000090,三峽區,65000090-023,介壽里,197,101,96,139,77,62,58,24,34,6848,110Y12M
65000,新北市,65000090,三峽區,65000090-024,安溪里,174,87,87,141,73,68,33,14,19,7535,110Y12M
65000,新北市,65000090,三峽區,65000090-025,中正里,100,47,53,73,38,35,27,9,18,5350,110Y12M
65000,新北市,65000090,三峽區,65000090-026,二鬮里,150,80,70,108,60,48,42,20,22,3548,110Y12M
65000,新北市,65000090,三峽區,65000090-027,龍學里,139,61,78,98,41,57,41,20,21,16695,110Y12M
65000,新北市,65000090,三峽區,65000090-028,龍恩里,652,313,339,531,258,273,121,55,66,7130,110Y12M
65000,新北市,65000100,淡水區,65000100-001,中和里,1,1,0,0,0,0,1,1,0,613,110Y12M
65000,新北市,65000100,淡水區,65000100-002,屯山里,29,10,19,12,3,9,17,7,10,1080,110Y12M
65000,新北市,65000100,淡水區,65000100-003,賢孝里,19,10,9,13,6,7,6,4,2,1591,110Y12M
65000,新北市,65000100,淡水區,65000100-004,興仁里,19,11,8,8,5,3,11,6,5,1615,110Y12M
65000,新北市,65000100,淡水區,65000100-005,蕃薯里,48,20,28,16,8,8,32,12,20,1028,110Y12M
65000,新北市,65000100,淡水區,65000100-006,義山里,165,81,84,65,30,35,100,51,49,2516,110Y12M
65000,新北市,65000100,淡水區,65000100-007,忠山里,2,1,1,2,1,1,0,0,0,884,110Y12M
65000,新北市,65000100,淡水區,65000100-008,崁頂里,309,153,156,182,87,95,127,66,61,22098,110Y12M
65000,新北市,65000100,淡水區,65000100-009,埤島里,35,20,15,12,6,6,23,14,9,1924,110Y12M
65000,新北市,65000100,淡水區,65000100-010,新興里,120,55,65,77,36,41,43,19,24,7753,110Y12M
65000,新北市,65000100,淡水區,65000100-011,水碓里,60,23,37,33,12,21,27,11,16,5906,110Y12M
65000,新北市,65000100,淡水區,65000100-012,北投里,86,36,50,52,22,30,34,14,20,11472,110Y12M
65000,新北市,65000100,淡水區,65000100-013,水源里,7,2,5,5,2,3,2,0,2,2172,110Y12M
65000,新北市,65000100,淡水區,65000100-014,忠寮里,7,3,4,1,1,0,6,2,4,1178,110Y12M
65000,新北市,65000100,淡水區,65000100-015,樹興里,17,8,9,11,7,4,6,1,5,1481,110Y12M
65000,新北市,65000100,淡水區,65000100-016,坪頂里,25,12,13,21,9,12,4,3,1,1333,110Y12M
65000,新北市,65000100,淡水區,65000100-017,福德里,59,23,36,34,16,18,25,7,18,7073,110Y12M
65000,新北市,65000100,淡水區,65000100-018,竹圍里,36,18,18,26,13,13,10,5,5,6237,110Y12M
65000,新北市,65000100,淡水區,65000100-019,民生里,60,30,30,43,21,22,17,9,8,7283,110Y12M
65000,新北市,65000100,淡水區,65000100-020,八勢里,46,15,31,22,6,16,24,9,15,6744,110Y12M
65000,新北市,65000100,淡水區,65000100-021,竿蓁里,85,32,53,58,22,36,27,10,17,11289,110Y12M
65000,新北市,65000100,淡水區,65000100-022,鄧公里,51,23,28,25,11,14,26,12,14,6272,110Y12M
65000,新北市,65000100,淡水區,65000100-023,中興里,42,17,25,29,10,19,13,7,6,4048,110Y12M
65000,新北市,65000100,淡水區,65000100-024,長庚里,12,2,10,2,0,2,10,2,8,1435,110Y12M
65000,新北市,65000100,淡水區,65000100-025,清文里,6,2,4,6,2,4,0,0,0,1160,110Y12M
65000,新北市,65000100,淡水區,65000100-026,草東里,2,1,1,0,0,0,2,1,1,745,110Y12M
65000,新北市,65000100,淡水區,65000100-027,協元里,7,4,3,3,2,1,4,2,2,1502,110Y12M
65000,新北市,65000100,淡水區,65000100-028,永吉里,5,4,1,2,2,0,3,2,1,900,110Y12M
65000,新北市,65000100,淡水區,65000100-029,民安里,5,5,0,3,3,0,2,2,0,691,110Y12M
65000,新北市,65000100,淡水區,65000100-030,新生里,2,1,1,2,1,1,0,0,0,417,110Y12M
65000,新北市,65000100,淡水區,65000100-031,文化里,25,11,14,10,4,6,15,7,8,1797,110Y12M
65000,新北市,65000100,淡水區,65000100-032,油車里,93,40,53,63,27,36,30,13,17,5530,110Y12M
65000,新北市,65000100,淡水區,65000100-033,沙崙里,120,52,68,90,42,48,30,10,20,4639,110Y12M
65000,新北市,65000100,淡水區,65000100-034,新義里,46,20,26,17,7,10,29,13,16,4242,110Y12M
65000,新北市,65000100,淡水區,65000100-035,新春里,85,35,50,53,25,28,32,10,22,9681,110Y12M
65000,新北市,65000100,淡水區,65000100-036,新民里,75,37,38,56,30,26,19,7,12,4845,110Y12M
65000,新北市,65000100,淡水區,65000100-037,正德里,132,55,77,111,48,63,21,7,14,4833,110Y12M
65000,新北市,65000100,淡水區,65000100-038,北新里,33,18,15,19,11,8,14,7,7,2953,110Y12M
65000,新北市,65000100,淡水區,65000100-039,民權里,28,12,16,24,12,12,4,0,4,4713,110Y12M
65000,新北市,65000100,淡水區,65000100-040,幸福里,32,14,18,14,6,8,18,8,10,3932,110Y12M
65000,新北市,65000100,淡水區,65000100-041,學府里,52,20,32,41,17,24,11,3,8,4786,110Y12M
65000,新北市,65000100,淡水區,65000100-042,大庄里,170,80,90,102,44,58,68,36,32,10548,110Y12M
65000,新北市,65000110,汐止區,65000110-001,義民里,11,5,6,11,5,6,0,0,0,1353,110Y12M
65000,新北市,65000110,汐止區,65000110-002,禮門里,10,3,7,9,3,6,1,0,1,1137,110Y12M
65000,新北市,65000110,汐止區,65000110-003,智慧里,46,22,24,25,10,15,21,12,9,4807,110Y12M
65000,新北市,65000110,汐止區,65000110-004,信望里,0,0,0,0,0,0,0,0,0,0,110Y12M
65000,新北市,65000110,汐止區,65000110-005,橋東里,26,11,15,18,7,11,8,4,4,3481,110Y12M
65000,新北市,65000110,汐止區,65000110-006,秀峰里,82,49,33,65,42,23,17,7,10,5668,110Y12M
65000,新北市,65000110,汐止區,65000110-007,新昌里,65,32,33,46,23,23,19,9,10,5586,110Y12M
65000,新北市,65000110,汐止區,65000110-008,復興里,35,13,22,24,11,13,11,2,9,7275,110Y12M
65000,新北市,65000110,汐止區,65000110-009,茄苳里,85,36,49,68,29,39,17,7,10,4680,110Y12M
65000,新北市,65000110,汐止區,65000110-010,長安里,36,16,20,32,13,19,4,3,1,1634,110Y12M
65000,新北市,65000110,汐止區,65000110-011,保安里,24,13,11,16,11,5,8,2,6,1676,110Y12M
65000,新北市,65000110,汐止區,65000110-012,保長里,114,55,59,80,43,37,34,12,22,4890,110Y12M
65000,新北市,65000110,汐止區,65000110-013,鄉長里,26,11,15,26,11,15,0,0,0,2291,110Y12M
65000,新北市,65000110,汐止區,65000110-014,江北里,130,62,68,106,53,53,24,9,15,6114,110Y12M
65000,新北市,65000110,汐止區,65000110-015,拱北里,166,94,72,133,80,53,33,14,19,5142,110Y12M
65000,新北市,65000110,汐止區,65000110-016,烘內里,29,15,14,26,14,12,3,1,2,1536,110Y12M
65000,新北市,65000110,汐止區,65000110-017,八連里,17,12,5,17,12,5,0,0,0,1005,110Y12M
65000,新北市,65000110,汐止區,65000110-018,樟樹里,63,32,31,51,28,23,12,4,8,2119,110Y12M
65000,新北市,65000110,汐止區,65000110-019,北峰里,103,51,52,70,35,35,33,16,17,5052,110Y12M
65000,新北市,65000110,汐止區,65000110-020,北山里,67,30,37,54,21,33,13,9,4,5774,110Y12M
65000,新北市,65000110,汐止區,65000110-021,白雲里,33,16,17,20,9,11,13,7,6,4550,110Y12M
65000,新北市,65000110,汐止區,65000110-022,橫科里,50,19,31,37,15,22,13,4,9,4660,110Y12M
65000,新北市,65000110,汐止區,65000110-023,東山里,15,8,7,7,5,2,8,3,5,610,110Y12M
65000,新北市,65000110,汐止區,65000110-024,福山里,37,14,23,24,11,13,13,3,10,3690,110Y12M
65000,新北市,65000110,汐止區,65000110-025,宜興里,19,6,13,12,5,7,7,1,6,2974,110Y12M
65000,新北市,65000110,汐止區,65000110-026,中興里,140,65,75,105,51,54,35,14,21,7826,110Y12M
65000,新北市,65000110,汐止區,65000110-027,湖光里,45,15,30,35,12,23,10,3,7,6228,110Y12M
65000,新北市,65000110,汐止區,65000110-028,仁德里,10,5,5,8,3,5,2,2,0,1863,110Y12M
65000,新北市,65000110,汐止區,65000110-029,厚德里,967,474,493,900,448,452,67,26,41,6723,110Y12M
65000,新北市,65000110,汐止區,65000110-030,忠孝里,453,217,236,426,201,225,27,16,11,7848,110Y12M
65000,新北市,65000110,汐止區,65000110-031,自強里,66,30,36,43,20,23,23,10,13,6136,110Y12M
65000,新北市,65000110,汐止區,65000110-032,文化里,73,35,38,59,28,31,14,7,7,4787,110Y12M
65000,新北市,65000110,汐止區,65000110-033,金龍里,75,32,43,61,25,36,14,7,7,5396,110Y12M
65000,新北市,65000110,汐止區,65000110-034,福德里,89,44,45,80,38,42,9,6,3,3327,110Y12M
65000,新北市,65000110,汐止區,65000110-035,興福里,55,28,27,48,25,23,7,3,4,3148,110Y12M
65000,新北市,65000110,汐止區,65000110-036,康福里,81,33,48,72,29,43,9,4,5,5173,110Y12M
65000,新北市,65000110,汐止區,65000110-037,忠山里,3,0,3,0,0,0,3,0,3,3280,110Y12M
65000,新北市,65000110,汐止區,65000110-038,環河里,27,11,16,20,9,11,7,2,5,1236,110Y12M
65000,新北市,65000110,汐止區,65000110-039,東勢里,45,22,23,34,17,17,11,5,6,4763,110Y12M
65000,新北市,65000110,汐止區,65000110-040,山光里,443,221,222,428,219,209,15,2,13,2586,110Y12M
65000,新北市,65000110,汐止區,65000110-041,大同里,50,27,23,40,22,18,10,5,5,2860,110Y12M
65000,新北市,65000110,汐止區,65000110-042,崇德里,59,36,23,37,26,11,22,10,12,5238,110Y12M
65000,新北市,65000110,汐止區,65000110-043,湖興里,118,49,69,84,37,47,34,12,22,6444,110Y12M
65000,新北市,65000110,汐止區,65000110-044,長青里,0,0,0,0,0,0,0,0,0,0,110Y12M
65000,新北市,65000110,汐止區,65000110-045,福安里,78,32,46,58,26,32,20,6,14,7217,110Y12M
65000,新北市,65000110,汐止區,65000110-046,秀山里,78,39,39,55,25,30,23,14,9,4722,110Y12M
65000,新北市,65000110,汐止區,65000110-047,建成里,73,39,34,61,33,28,12,6,6,5344,110Y12M
