COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-14歲人口數,0-14歲男性人口數,0-14歲女性人口數,15-64歲人口數,15-64歲男性人口數,15-64歲女性人口數,65歲以上人口數,65歲以上男性人口數,65歲以上女性人口數,資料時間
10005,苗栗縣,10005110,南庄鄉,10005110-001,東村,72,38,34,767,467,300,338,156,182,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-002,西村,45,19,26,459,259,200,157,68,89,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-003,南江村,147,72,75,983,574,409,282,125,157,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-004,田美村,52,30,22,520,312,208,239,114,125,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-005,獅山村,36,21,15,499,302,197,242,119,123,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-006,南富村,63,28,35,744,424,320,273,141,132,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-007,員林村,52,31,21,706,388,318,267,139,128,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-008,蓬萊村,64,30,34,650,359,291,192,108,84,112Y12M
10005,苗栗縣,10005110,南庄鄉,10005110-009,東河村,96,54,42,721,410,311,177,92,85,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-001,頭屋村,244,138,106,1920,1029,891,666,308,358,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-002,象山村,119,62,57,1359,732,627,428,205,223,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-003,北坑村,63,32,31,524,273,251,144,66,78,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-004,獅潭村,132,63,69,1260,675,585,394,192,202,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-005,曲洞村,62,33,29,622,349,273,229,111,118,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-006,飛鳳村,14,8,6,258,157,101,124,65,59,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-007,明德村,25,17,8,650,388,262,262,120,142,112Y12M
10005,苗栗縣,10005120,頭屋鄉,10005120-008,鳴鳳村,3,2,1,189,117,72,97,50,47,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-001,廣盛村,423,212,211,3046,1646,1400,902,421,481,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-002,?湖村,194,101,93,1428,767,661,435,220,215,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-003,?潭村,119,55,64,943,526,417,358,187,171,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-004,勝興村,450,240,210,2624,1362,1262,672,347,325,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-005,西湖村,149,82,67,1100,590,510,338,181,157,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-006,龍騰村,27,12,15,282,156,126,118,62,56,112Y12M
10005,苗栗縣,10005130,三義鄉,10005130-007,鯉魚潭村,86,48,38,956,534,422,299,170,129,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-001,高埔村,29,14,15,410,237,173,164,83,81,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-002,下埔村,11,8,3,391,233,158,150,81,69,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-003,五湖村,25,12,13,515,294,221,243,127,116,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-004,四湖村,25,12,13,419,244,175,166,97,69,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-005,金獅村,22,13,9,354,210,144,125,63,62,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-006,龍洞村,12,5,7,310,174,136,128,63,65,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-007,三湖村,45,33,12,590,353,237,266,140,126,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-008,湖東村,92,44,48,820,473,347,269,127,142,112Y12M
10005,苗栗縣,10005140,西湖鄉,10005140-009,二湖村,46,22,24,461,264,197,170,93,77,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-001,造橋村,182,103,79,1562,835,727,442,217,225,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-002,平興村,20,8,12,291,169,122,123,58,65,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-003,豐湖村,89,59,30,716,407,309,262,126,136,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-004,大西村,330,166,164,2555,1379,1176,774,355,419,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-005,錦水村,35,23,12,323,184,139,145,74,71,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-006,大龍村,33,21,12,331,187,144,134,71,63,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-007,朝陽村,84,49,35,933,492,441,308,144,164,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-008,談文村,58,38,20,709,372,337,197,99,98,112Y12M
10005,苗栗縣,10005150,造橋鄉,10005150-009,龍昇村,55,30,25,681,397,284,230,126,104,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-001,三灣村,245,147,98,1613,878,735,519,256,263,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-002,內灣村,57,19,38,447,255,192,164,87,77,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-003,銅鏡村,53,25,28,581,333,248,220,110,110,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-004,頂寮村,21,12,9,137,81,56,75,39,36,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-005,北埔村,46,30,16,375,211,164,129,69,60,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-006,大河村,22,12,10,324,187,137,182,93,89,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-007,大坪村,24,10,14,247,140,107,129,71,58,112Y12M
10005,苗栗縣,10005160,三灣鄉,10005160-008,永和村,11,5,6,246,135,111,108,57,51,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-001,百壽村,27,10,17,229,132,97,101,55,46,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-002,永興村,25,11,14,342,173,169,181,103,78,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-003,新店村,50,25,25,642,374,268,272,131,141,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-004,和興村,38,16,22,396,228,168,155,81,74,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-005,豐林村,34,17,17,380,230,150,189,93,96,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-006,新豐村,13,9,4,218,121,97,97,49,48,112Y12M
10005,苗栗縣,10005170,獅潭鄉,10005170-007,竹木村,41,21,20,436,238,198,229,127,102,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-001,八卦村,39,21,18,276,153,123,60,37,23,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-002,錦水村,97,51,46,847,469,378,230,125,105,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-003,清安村,37,16,21,621,340,281,209,122,87,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-004,大興村,29,17,12,414,230,184,82,35,47,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-005,中興村,72,36,36,439,235,204,89,42,47,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-006,梅園村,110,61,49,451,239,212,72,34,38,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-007,象鼻村,96,53,43,554,311,243,118,56,62,112Y12M
10005,苗栗縣,10005180,泰安鄉,10005180-008,士林村,94,52,42,527,275,252,80,36,44,112Y12M
10007,彰化縣,10007010,彰化市,10007010-001,文化里,173,90,83,915,437,478,345,155,190,112Y12M
10007,彰化縣,10007010,彰化市,10007010-002,下?里,1194,624,570,4262,2059,2203,1010,448,562,112Y12M
10007,彰化縣,10007010,彰化市,10007010-003,興北里,282,140,142,1273,608,665,409,175,234,112Y12M
10007,彰化縣,10007010,彰化市,10007010-004,信義里,145,72,73,520,247,273,239,118,121,112Y12M
10007,彰化縣,10007010,彰化市,10007010-005,民生里,211,111,100,981,470,511,374,170,204,112Y12M
10007,彰化縣,10007010,彰化市,10007010-006,陽明里,261,146,115,1251,638,613,464,195,269,112Y12M
10007,彰化縣,10007010,彰化市,10007010-007,萬安里,632,338,294,2879,1379,1500,948,401,547,112Y12M
10007,彰化縣,10007010,彰化市,10007010-008,新興里,1059,567,492,4405,2147,2258,1084,451,633,112Y12M
10007,彰化縣,10007010,彰化市,10007010-009,新華里,323,170,153,1343,693,650,421,178,243,112Y12M
10007,彰化縣,10007010,彰化市,10007010-010,龍山里,295,151,144,1430,684,746,505,216,289,112Y12M
10007,彰化縣,10007010,彰化市,10007010-011,中山里,152,86,66,620,309,311,198,87,111,112Y12M
10007,彰化縣,10007010,彰化市,10007010-012,中正里,247,121,126,1056,526,530,361,153,208,112Y12M
10007,彰化縣,10007010,彰化市,10007010-013,永福里,85,50,35,584,304,280,251,110,141,112Y12M
10007,彰化縣,10007010,彰化市,10007010-014,光復里,82,46,36,430,214,216,201,99,102,112Y12M
10007,彰化縣,10007010,彰化市,10007010-015,光華里,84,43,41,468,231,237,242,112,130,112Y12M
10007,彰化縣,10007010,彰化市,10007010-016,萬壽里,70,33,37,549,264,285,251,117,134,112Y12M
10007,彰化縣,10007010,彰化市,10007010-017,中央里,34,12,22,443,229,214,280,128,152,112Y12M
10007,彰化縣,10007010,彰化市,10007010-018,富貴里,73,40,33,556,276,280,274,128,146,112Y12M
10007,彰化縣,10007010,彰化市,10007010-019,民權里,78,45,33,702,379,323,326,145,181,112Y12M
10007,彰化縣,10007010,彰化市,10007010-020,西興里,436,209,227,2725,1399,1326,678,314,364,112Y12M
10007,彰化縣,10007010,彰化市,10007010-021,西勢里,640,332,308,3133,1497,1636,665,296,369,112Y12M
10007,彰化縣,10007010,彰化市,10007010-022,忠孝里,151,82,69,913,468,445,304,132,172,112Y12M
10007,彰化縣,10007010,彰化市,10007010-023,忠權里,537,305,232,2614,1235,1379,642,292,350,112Y12M
10007,彰化縣,10007010,彰化市,10007010-024,五權里,694,376,318,3504,1649,1855,824,365,459,112Y12M
10007,彰化縣,10007010,彰化市,10007010-025,長樂里,96,47,49,553,286,267,332,162,170,112Y12M
10007,彰化縣,10007010,彰化市,10007010-026,東芳里,518,269,249,2890,1491,1399,708,337,371,112Y12M
10007,彰化縣,10007010,彰化市,10007010-027,南安里,288,149,139,1775,899,876,438,207,231,112Y12M
10007,彰化縣,10007010,彰化市,10007010-028,南美里,277,139,138,1588,813,775,357,176,181,112Y12M
10007,彰化縣,10007010,彰化市,10007010-029,莿桐里,319,158,161,2541,1288,1253,561,253,308,112Y12M
10007,彰化縣,10007010,彰化市,10007010-030,磚[?]里,429,219,210,2673,1341,1332,631,300,331,112Y12M
10007,彰化縣,10007010,彰化市,10007010-031,平和里,478,259,219,3629,1751,1878,914,418,496,112Y12M
10007,彰化縣,10007010,彰化市,10007010-032,桃源里,229,119,110,1738,873,865,682,348,334,112Y12M
10007,彰化縣,10007010,彰化市,10007010-033,卦山里,365,201,164,1821,924,897,668,283,385,112Y12M
10007,彰化縣,10007010,彰化市,10007010-034,東興里,146,70,76,1067,540,527,442,190,252,112Y12M
10007,彰化縣,10007010,彰化市,10007010-035,大同里,75,42,33,612,322,290,322,157,165,112Y12M
10007,彰化縣,10007010,彰化市,10007010-036,永生里,100,46,54,788,401,387,363,180,183,112Y12M
10007,彰化縣,10007010,彰化市,10007010-037,華陽里,195,116,79,1267,653,614,473,187,286,112Y12M
10007,彰化縣,10007010,彰化市,10007010-038,華北里,200,101,99,1025,482,543,411,185,226,112Y12M
10007,彰化縣,10007010,彰化市,10007010-039,南?里,1180,585,595,6022,2930,3092,1708,746,962,112Y12M
10007,彰化縣,10007010,彰化市,10007010-040,成功里,173,90,83,1103,541,562,377,162,215,112Y12M
10007,彰化縣,10007010,彰化市,10007010-041,延和里,1129,580,549,4269,2102,2167,980,447,533,112Y12M
10007,彰化縣,10007010,彰化市,10007010-042,南興里,1811,895,916,6816,3142,3674,1332,602,730,112Y12M
10007,彰化縣,10007010,彰化市,10007010-043,西安里,260,129,131,2147,1031,1116,671,275,396,112Y12M
10007,彰化縣,10007010,彰化市,10007010-044,彰安里,337,169,168,2120,1021,1099,744,314,430,112Y12M
10007,彰化縣,10007010,彰化市,10007010-045,光南里,200,114,86,1031,507,524,351,155,196,112Y12M
10007,彰化縣,10007010,彰化市,10007010-046,介壽里,336,166,170,2031,1109,922,684,316,368,112Y12M
10007,彰化縣,10007010,彰化市,10007010-047,延平里,2523,1287,1236,7911,3692,4219,1707,777,930,112Y12M
10007,彰化縣,10007010,彰化市,10007010-048,建寶里,305,159,146,1584,800,784,650,269,381,112Y12M
10007,彰化縣,10007010,彰化市,10007010-049,福安里,123,58,65,723,352,371,298,127,171,112Y12M
10007,彰化縣,10007010,彰化市,10007010-050,大竹里,446,233,213,2641,1351,1290,669,288,381,112Y12M
10007,彰化縣,10007010,彰化市,10007010-051,竹中里,204,114,90,1289,696,593,392,177,215,112Y12M
10007,彰化縣,10007010,彰化市,10007010-052,安溪里,257,139,118,1594,835,759,365,160,205,112Y12M
10007,彰化縣,10007010,彰化市,10007010-053,香山里,467,252,215,2753,1412,1341,634,305,329,112Y12M
10007,彰化縣,10007010,彰化市,10007010-054,牛埔里,350,178,172,2354,1262,1092,651,305,346,112Y12M
10007,彰化縣,10007010,彰化市,10007010-055,福山里,789,443,346,5321,2705,2616,1501,678,823,112Y12M
10007,彰化縣,10007010,彰化市,10007010-056,中庄里,270,115,155,1853,952,901,589,264,325,112Y12M
10007,彰化縣,10007010,彰化市,10007010-057,三村里,131,66,65,958,482,476,228,125,103,112Y12M
10007,彰化縣,10007010,彰化市,10007010-058,國聖里,294,156,138,1959,1011,948,563,259,304,112Y12M
10007,彰化縣,10007010,彰化市,10007010-059,寶?里,191,115,76,1028,547,481,219,101,118,112Y12M
10007,彰化縣,10007010,彰化市,10007010-060,茄苳里,128,66,62,771,400,371,173,83,90,112Y12M
10007,彰化縣,10007010,彰化市,10007010-061,茄南里,610,322,288,2478,1197,1281,528,230,298,112Y12M
10007,彰化縣,10007010,彰化市,10007010-062,阿夷里,1610,893,717,7465,3620,3845,1413,623,790,112Y12M
10007,彰化縣,10007010,彰化市,10007010-063,古夷里,345,186,159,1952,1003,949,501,218,283,112Y12M
10007,彰化縣,10007010,彰化市,10007010-064,復興里,762,408,354,3164,1587,1577,960,436,524,112Y12M
10007,彰化縣,10007010,彰化市,10007010-065,和調里,514,257,257,2041,1047,994,637,280,357,112Y12M
10007,彰化縣,10007010,彰化市,10007010-066,石牌里,92,42,50,846,458,388,288,155,133,112Y12M
10007,彰化縣,10007010,彰化市,10007010-067,福田里,90,43,47,968,506,462,270,131,139,112Y12M
10007,彰化縣,10007010,彰化市,10007010-068,竹巷里,90,49,41,628,338,290,219,112,107,112Y12M
10007,彰化縣,10007010,彰化市,10007010-069,田中里,116,63,53,686,365,321,196,100,96,112Y12M
10007,彰化縣,10007010,彰化市,10007010-070,快官里,108,67,41,910,477,433,241,116,125,112Y12M
10007,彰化縣,10007010,彰化市,10007010-071,台鳳里,536,291,245,3587,1825,1762,861,395,466,112Y12M
10007,彰化縣,10007010,彰化市,10007010-072,崙平里,613,302,311,4337,2124,2213,1132,493,639,112Y12M
10007,彰化縣,10007010,彰化市,10007010-073,向陽里,1255,660,595,4719,2272,2447,836,383,453,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-001,大有里,201,119,82,847,442,405,292,137,155,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-002,中興里,57,26,31,362,178,184,142,75,67,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-003,洛津里,105,58,47,613,323,290,233,101,132,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-004,順興里,85,40,45,670,360,310,242,121,121,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-005,頂厝里,786,390,396,2678,1319,1359,448,199,249,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-006,東崎里,758,406,352,4535,2329,2206,866,380,486,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-007,埔崙里,997,513,484,4425,2276,2149,868,384,484,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-008,東石里,803,409,394,3664,1860,1804,875,414,461,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-009,郭厝里,64,35,29,393,221,172,139,71,68,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-010,新宮里,74,37,37,566,316,250,260,137,123,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-011,玉順里,118,62,56,848,439,409,317,153,164,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-012,景福里,128,72,56,792,392,400,269,114,155,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-013,泰興里,222,100,122,877,436,441,312,133,179,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-014,長興里,46,23,23,191,92,99,75,35,40,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-015,龍山里,120,65,55,433,224,209,190,86,104,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-016,興化里,107,59,48,424,231,193,151,73,78,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-017,菜園里,187,101,86,624,312,312,222,107,115,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-018,街尾里,467,242,225,1782,882,900,454,202,252,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-019,頂番里,674,357,317,3321,1709,1612,703,322,381,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-020,頭崙里,411,217,194,2180,1121,1059,471,210,261,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-021,廖厝里,568,316,252,3674,1911,1763,734,331,403,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-022,溝墘里,658,340,318,3458,1797,1661,777,342,435,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-023,草中里,469,233,236,2547,1332,1215,697,316,381,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-024,頭南里,285,154,131,1814,931,883,416,197,219,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-025,山崙里,333,167,166,2364,1257,1107,687,325,362,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-026,海埔里,518,273,245,2964,1533,1431,725,344,381,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-027,詔安里,304,158,146,1741,934,807,421,203,218,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-028,洋厝里,249,146,103,1924,1012,912,521,244,277,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-029,永安里,695,340,355,3615,1781,1834,949,428,521,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-030,鹿和里,558,294,264,2007,1050,957,426,208,218,112Y12M
10007,彰化縣,10007020,鹿港鎮,10007020-031,鹿東里,643,306,337,2250,1140,1110,488,210,278,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-001,竹營里,1058,571,487,5315,2669,2646,1005,445,560,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-002,和東里,790,403,387,3610,1837,1773,854,387,467,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-003,和南里,39,21,18,291,134,157,112,52,60,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-004,和北里,296,170,126,1546,771,775,374,180,194,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-005,和西里,468,262,206,2491,1248,1243,724,331,393,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-006,四張里,391,214,177,2336,1186,1150,539,259,280,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-007,頭前里,223,120,103,1466,740,726,288,127,161,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-008,還社里,97,48,49,692,365,327,179,80,99,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-009,面前里,351,176,175,1853,932,921,399,189,210,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-010,鎮平里,284,164,120,2416,1265,1151,553,266,287,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-011,大霞里,149,76,73,1198,651,547,261,124,137,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-012,源埤里,200,104,96,1534,813,721,342,161,181,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-013,南佃里,230,111,119,1908,1006,902,374,171,203,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-014,雅溝里,193,100,93,1040,564,476,279,132,147,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-015,山犁里,1099,579,520,4740,2403,2337,889,398,491,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-016,嘉犁里,217,98,119,1536,820,716,412,207,205,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-017,鐵山里,290,153,137,2091,1092,999,609,298,311,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-018,詔安里,155,73,82,1648,846,802,388,189,199,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-019,柑井里,659,345,314,2929,1529,1400,676,307,369,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-020,竹園里,119,60,59,780,393,387,189,94,95,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-021,新庄里,219,109,110,1908,1010,898,534,256,278,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-022,犁盛里,310,166,144,1798,913,885,530,262,268,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-023,中寮里,133,72,61,877,483,394,243,122,121,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-024,中圍里,399,197,202,2296,1203,1093,596,280,316,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-025,糖友里,620,309,311,3992,2014,1978,558,228,330,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-026,塗厝里,208,92,116,1318,701,617,386,193,193,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-027,地潭里,58,30,28,635,348,287,170,89,81,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-028,湖內里,109,65,44,929,487,442,266,132,134,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-029,嘉寶里,279,149,130,1609,858,751,391,184,207,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-030,月眉里,383,186,197,2408,1258,1150,665,308,357,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-031,好修里,189,95,94,1208,656,552,320,159,161,112Y12M
10007,彰化縣,10007030,和美鎮,10007030-032,仁愛里,453,232,221,2437,1214,1223,438,196,242,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-001,線西村,346,198,148,1911,958,953,450,212,238,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-002,頂庄村,172,78,94,977,510,467,260,130,130,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-003,寓埔村,323,173,150,1889,991,898,466,225,241,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-004,塭仔村,140,71,69,964,486,478,292,158,134,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-005,溝內村,186,83,103,986,500,486,248,115,133,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-006,下犁村,189,97,92,1516,819,697,388,187,201,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-007,頂犁村,305,165,140,2154,1132,1022,498,242,256,112Y12M
10007,彰化縣,10007040,線西鄉,10007040-008,德興村,129,65,64,1157,613,544,257,118,139,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-001,曾家村,221,120,101,1412,736,676,382,179,203,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-002,蚵寮村,114,66,48,913,474,439,269,126,143,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-003,埤墘村,307,154,153,1367,657,710,224,112,112,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-004,溪底村,365,184,181,1853,961,892,372,180,192,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-005,泉州村,320,159,161,1667,865,802,362,160,202,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-006,泉厝村,142,71,71,1012,526,486,282,120,162,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-007,海尾村,263,121,142,1468,758,710,389,189,200,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-008,全興村,264,138,126,1416,728,688,321,150,171,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-009,定興村,385,197,188,2241,1173,1068,498,233,265,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-010,新港村,884,459,425,4422,2183,2239,1058,468,590,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-011,什股村,459,239,220,2315,1184,1131,359,166,193,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-012,大同村,615,319,296,2733,1357,1376,390,159,231,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-013,七嘉村,582,335,247,2715,1361,1354,495,225,270,112Y12M
10007,彰化縣,10007050,伸港鄉,10007050-014,汴頭村,366,170,196,1829,950,879,440,207,233,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-001,番社村,175,93,82,1191,640,551,302,151,151,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-002,社尾村,169,94,75,1152,640,512,322,149,173,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-003,大崙村,113,60,53,1005,554,451,233,120,113,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-004,外埔村,228,117,111,1271,690,581,262,123,139,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-005,外中村,118,56,62,939,511,428,279,131,148,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-006,元中村,123,55,68,1032,551,481,235,107,128,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-007,三汴村,222,110,112,1054,559,495,289,135,154,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-008,萬豐村,70,34,36,647,337,310,190,96,94,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-009,番婆村,269,139,130,2012,1112,900,494,238,256,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-010,橋頭村,242,121,121,2139,1055,1084,536,247,289,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-011,秀厝村,349,186,163,2223,1178,1045,463,221,242,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-012,鎮平村,136,67,69,947,499,448,239,121,118,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-013,三和村,118,59,59,803,441,362,241,120,121,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-014,麥厝村,305,162,143,1697,929,768,469,223,246,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-015,廈粘村,273,137,136,1520,854,666,402,196,206,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-016,頂粘村,341,169,172,1908,1011,897,464,217,247,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-017,福寶村,163,84,79,1043,552,491,235,112,123,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-018,二港村,151,75,76,1005,555,450,293,146,147,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-019,福興村,385,222,163,3002,1590,1412,746,328,418,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-020,福南村,369,188,181,2134,1116,1018,493,223,270,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-021,同安村,331,178,153,1916,1018,898,480,222,258,112Y12M
10007,彰化縣,10007060,福興鄉,10007060-022,西勢村,273,128,145,1546,812,734,410,186,224,112Y12M
10007,彰化縣,10007070,秀水鄉,10007070-001,秀水村,233,127,106,1380,730,650,371,170,201,112Y12M
