TAG,COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,FLD01,FLD02,FLD03,FLD04,FLD05,FLD06,FLD07,FLD08,INFO_TIME
,10010,嘉義縣,10010050,民雄鄉,10010050-024,大崎村,559,363394,650,437,237,746,781.92,120.28,"111Y"
,10010,嘉義縣,10010050,民雄鄉,10010050-025,秀林村,698,452367,648,461,219,807,751.21,115.91,"111Y"
,10010,嘉義縣,10010050,民雄鄉,10010050-026,松山村,383,210512,550,336,179,646,751.72,136.77,"111Y"
,10010,嘉義縣,10010050,民雄鄉,10010050-027,金興村,743,378193,509,405,195,684,476.48,93.61,"111Y"
,10010,嘉義縣,10010050,民雄鄉,10010050-028,福樂村,2181,1478230,678,474,238,859,776.6,114.58,"111Y"
X,10010,嘉義縣,10010050,民雄鄉,10010050-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-001,溪東村,289,168725,584,436,191,733,627.98,107.56,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-002,溪西村,127,82855,652,425,216,764,876.37,134.33,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-003,溪北村,116,64896,559,416,226,747,490.99,87.76,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-004,游東村,167,91501,548,328,184,706,549.18,100.23,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-005,游西村,111,70081,631,360,190,822,891.22,141.16,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-006,柴林村,163,94179,578,422,171,654,655.58,113.46,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-007,林腳村,119,72341,608,442,232,668,953.26,156.81,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-008,美南村,228,139840,613,435,191,769,643.22,104.87,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-009,美北村,200,114759,574,373,195,687,656.3,114.38,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-010,本厝村,168,121351,722,367,172,802,1205.24,166.86,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-011,柳溝村,252,128430,510,412,224,649,461.14,90.48,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-012,疊溪村,237,127957,540,394,188,653,590.94,109.45,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-013,妙崙村,116,62312,537,381,187,687,539.17,100.37,"111Y"
,10010,嘉義縣,10010060,溪口鄉,10010060-014,坪頂村,221,123691,560,398,216,764,584.66,104.46,"111Y"
X,10010,嘉義縣,10010060,溪口鄉,10010060-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-001,宮前村,624,479964,769,553,260,1072,795.72,103.45,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-002,宮後村,385,277256,720,501,238,947,774.77,107.59,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-003,大興村,369,252550,684,463,202,850,771.29,112.69,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-004,福德村,427,303595,711,464,227,946,783.62,110.21,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-005,古民村,273,222753,816,524,230,978,1638.19,200.77,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-006,中庄村,330,207673,629,482,222,853,553.56,87.96,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-007,大潭村,362,231713,640,461,222,803,688.59,107.58,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-008,西庄村,167,126038,755,517,246,989,887.67,117.62,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-009,埤子村,77,54685,710,552,292,1024,557.46,78.49,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-010,南崙村,141,79215,562,395,241,709,512.9,91.29,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-011,北崙村,81,45632,563,401,226,777,515.96,91.59,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-012,海瀛村,75,52480,700,557,318,759,699.51,99.97,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-013,月眉村,390,274472,704,482,244,943,685.29,97.37,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-014,月潭村,346,227193,657,451,224,801,787.81,119.98,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-015,溪北村,267,167694,628,416,209,753,715.72,113.96,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-016,三間村,478,351585,736,588,254,1004,685.64,93.22,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-017,中洋村,243,158978,654,510,241,846,617.89,94.45,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-018,菜公村,215,127885,595,433,206,803,597.01,100.37,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-019,安和村,172,101736,591,439,183,767,761.69,128.77,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-020,潭大村,246,166602,677,430,249,846,834.34,123.2,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-021,南港村,231,153232,663,429,250,815,707.15,106.61,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-022,板頭村,113,70090,620,472,238,757,625.67,100.87,"111Y"
,10010,嘉義縣,10010070,新港鄉,10010070-023,共和村,161,92962,577,376,196,727,657.55,113.88,"111Y"
X,10010,嘉義縣,10010070,新港鄉,10010070-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-001,蒜頭村,266,172290,648,469,191,823,799.45,123.43,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-002,蒜東村,152,93120,613,429,242,718,794.27,129.65,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-003,蒜南村,205,130986,639,438,217,734,712.93,111.58,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-004,工廠村,58,38619,666,438,203,693,948.55,142.46,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-005,灣南村,240,163244,680,493,220,871,721.26,106.04,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-006,灣北村,212,123491,583,431,193,771,663.58,113.92,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-007,雙涵村,150,82657,551,387,181,735,544.91,98.89,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-008,塗師村,92,47061,512,360,211,676,479.51,93.74,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-009,三義村,120,78443,654,485,254,728,1133.52,173.4,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-010,港美村,122,74244,609,466,282,857,514.94,84.62,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-011,豐美村,180,116288,646,457,232,800,784.57,121.44,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-012,六斗村,180,112292,624,454,209,798,709.47,113.72,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-013,崙陽村,238,148135,622,417,219,787,748.45,120.25,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-014,蘇厝村,343,198387,578,425,208,741,564.91,97.67,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-015,竹本村,87,51944,597,405,277,875,523.05,87.6,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-016,永賢村,52,34104,656,400,197,1021,664.19,101.27,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-017,魚寮村,96,52188,544,415,210,773,440.12,80.96,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-018,潭墘村,172,136587,794,456,207,928,1233.01,155.27,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-019,正義村,289,172988,599,432,177,742,681.89,113.92,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-020,溪厝村,100,60320,603,480,280,678,585.7,97.1,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-021,六腳村,144,96134,668,447,193,841,704.71,105.56,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-022,六南村,80,57229,715,440,271,966,707.32,98.87,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-023,崩山村,97,64045,660,365,147,782,819.85,124.17,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-024,古林村,94,62261,662,504,254,751,840.1,126.84,"111Y"
,10010,嘉義縣,10010080,六腳鄉,10010080-025,更寮村,87,62783,722,446,244,769,958.01,132.75,"111Y"
X,10010,嘉義縣,10010080,六腳鄉,10010080-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-001,東石村,277,151964,549,381,201,660,681.02,124.14,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-002,猿樹村,165,98616,598,393,217,839,597.25,99.93,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-003,型厝村,192,95578,498,382,202,635,494.13,99.26,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-004,塭港村,201,106569,530,380,161,593,629.44,118.72,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-005,三家村,193,105624,547,389,197,718,540.89,98.83,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-006,永屯村,129,71157,552,413,219,752,517.26,93.77,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-007,海埔村,45,26130,581,392,192,740,568.99,97.99,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-008,龍港村,130,77720,598,402,199,690,683.17,114.27,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-009,副瀨村,142,94149,663,501,254,829,632.48,95.39,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-010,下揖村,101,43587,432,283,137,608,440.59,102.09,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-011,頂揖村,49,22456,458,370,187,583,343.47,74.95,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-012,溪下村,137,80333,586,391,164,768,629.28,107.32,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-013,港墘村,203,137605,678,464,210,817,870.83,128.47,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-014,蔦松村,153,94731,619,413,190,797,639,103.21,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-015,圍潭村,83,36765,443,382,187,611,373.03,84.21,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-016,洲仔村,130,60703,467,348,171,546,594.08,127.23,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-017,東崙村,129,84859,658,481,232,805,988.36,150.25,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-018,西崙村,221,108132,489,393,232,671,387.41,79.18,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-019,塭仔村,155,83449,538,378,175,654,514.98,95.65,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-020,網寮村,165,104566,634,430,211,815,810.79,127.94,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-021,掌潭村,111,52352,472,397,196,598,408.43,86.6,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-022,港口村,35,19980,571,407,194,931,499.89,87.57,"111Y"
,10010,嘉義縣,10010090,東石鄉,10010090-023,鰲鼓村,199,117429,590,435,198,703,650.13,110.17,"111Y"
X,10010,嘉義縣,10010090,東石鄉,10010090-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-001,岸腳村,131,90286,689,488,224,838,668.12,96.94,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-002,義竹村,355,234425,660,493,197,901,651.41,98.65,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-003,六桂村,272,182690,672,478,229,879,733.78,109.25,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-004,仁里村,200,162622,813,501,255,954,1115.73,137.22,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-005,傳芳村,165,98554,597,473,255,782,533.12,89.25,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-006,頭竹村,241,171792,713,460,271,879,780.19,109.45,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-007,五厝村,74,50954,689,489,238,878,725.21,105.32,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-008,中平村,51,34247,672,511,263,1079,524.03,78.04,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-009,埤前村,157,112971,720,447,228,874,838.66,116.55,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-010,平溪村,91,51407,565,381,186,564,797.3,141.14,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-011,後鎮村,83,51932,626,391,145,796,691.97,110.59,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-012,北華村,115,62624,545,384,236,631,559.4,102.72,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-013,新店村,278,177380,638,454,236,844,625.48,98.03,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-014,東過村,146,101894,698,475,265,758,1096.08,157.05,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-015,西過村,138,67055,486,348,179,600,563.66,116,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-016,官和村,139,78577,565,390,235,656,701.94,124.17,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-017,官順村,92,43605,474,375,148,697,445.63,94.02,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-018,新富村,111,68900,621,483,192,904,556.86,89.71,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-019,東光村,125,83974,672,461,212,956,595.15,88.59,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-020,東榮村,68,44539,655,455,242,815,706.42,107.85,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-021,龍蛟村,103,66966,650,358,199,883,698.72,107.47,"111Y"
,10010,嘉義縣,10010100,義竹鄉,10010100-022,溪洲村,103,65959,640,505,207,886,627.09,97.92,"111Y"
X,10010,嘉義縣,10010100,義竹鄉,10010100-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-001,後寮村,92,61737,671,527,283,835,649.45,96.78,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-002,鹿東村,116,75203,648,422,240,917,763.65,117.79,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-003,鹿草村,296,177952,601,434,238,731,638.26,106.17,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-004,西井村,310,207796,670,448,212,861,749.72,111.85,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-005,豊稠村,123,77840,633,434,204,826,836.01,132.1,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-006,重寮村,166,100432,605,409,211,736,635.75,105.08,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-007,施家村,71,41028,578,391,232,726,588.14,101.78,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-008,下潭村,115,62105,540,392,203,689,556.8,103.1,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-009,光潭村,171,114338,669,535,233,849,629.52,94.15,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-010,碧潭村,151,100327,664,414,190,791,735.18,110.65,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-011,松竹村,199,109875,552,392,211,658,562.88,101.95,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-012,竹山村,176,102169,581,456,188,758,573.11,98.73,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-013,後堀村,255,156454,614,459,276,800,521.33,84.97,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-014,三角村,303,164697,544,399,203,723,515.15,94.77,"111Y"
,10010,嘉義縣,10010110,鹿草鄉,10010110-015,下麻村,121,76286,630,367,176,800,795.72,126.21,"111Y"
X,10010,嘉義縣,10010110,鹿草鄉,10010110-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-001,水上村,1143,741889,649,479,246,868,609.97,93.98,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-002,水頭村,737,523700,711,500,279,934,734.66,103.39,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-003,大堀村,363,234871,647,463,250,816,801.03,123.8,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-004,大崙村,445,286113,643,389,188,746,1078.45,167.73,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-005,塗溝村,197,126656,643,474,216,783,664.85,103.41,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-006,粗溪村,392,249703,637,435,229,753,730.57,114.69,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-007,下寮村,503,301415,599,438,228,792,567.83,94.76,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-008,三和村,498,366764,736,564,277,942,737.58,100.15,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-009,回歸村,132,99499,754,556,262,925,855.67,113.52,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-010,三鎮村,155,87822,567,388,202,719,557.74,98.44,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-011,靖和村,103,67964,660,519,203,810,629.64,95.42,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-012,南和村,313,199500,637,431,188,735,931.9,146.21,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-013,龍德村,467,329640,706,485,256,957,758.87,107.51,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-014,溪洲村,210,134676,641,476,252,798,717.65,111.9,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-015,柳林村,547,336210,615,426,221,758,901.23,146.63,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-016,柳鄉村,499,287098,575,401,200,722,625.26,108.67,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-017,柳新村,422,205829,488,382,194,620,459.7,94.25,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-018,寬士村,1054,630739,598,415,205,761,659.73,110.24,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-019,民生村,695,376991,542,402,190,706,529.22,97.56,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-020,忠和村,415,206361,497,372,195,622,491.06,98.75,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-021,中庄村,355,185838,523,392,187,612,622.45,118.9,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-022,南鄉村,174,95781,550,434,226,739,462.36,83.99,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-023,三界村,174,99211,570,362,174,678,687.39,120.56,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-024,國姓村,191,103797,543,370,192,645,568.71,104.65,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-025,內溪村,281,144905,516,377,189,700,521.67,101.16,"111Y"
,10010,嘉義縣,10010120,水上鄉,10010120-026,義興村,168,112205,668,503,258,794,751.64,112.54,"111Y"
X,10010,嘉義縣,10010120,水上鄉,10010120-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-001,中埔村,362,217357,600,467,244,771,534.77,89.06,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-002,塩舘村,178,109294,614,449,210,892,551.29,89.78,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-003,龍門村,129,74434,577,438,203,770,512.47,88.81,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-004,裕民村,170,104372,614,398,179,792,639.33,104.13,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-005,金蘭村,288,170921,593,425,214,731,671.83,113.2,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-006,富收村,613,343170,560,392,194,694,640.12,114.34,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-007,和睦村,863,543398,630,433,230,778,662.16,105.16,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-008,和美村,1951,1308286,671,450,225,856,774.72,115.53,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-009,和興村,1367,794127,581,427,214,750,581.65,100.12,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-010,隆興村,363,229116,631,429,190,753,1215.13,192.52,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-011,義仁村,298,190485,639,443,220,827,645.78,101.03,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-012,社口村,366,201487,551,371,166,683,610.15,110.83,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-013,灣潭村,154,86581,562,386,180,665,702.47,124.95,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-014,石硦村,183,97169,531,429,217,669,501.63,94.47,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-015,頂埔村,145,87743,605,401,205,738,673.18,111.25,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-016,同仁村,297,177364,597,459,225,732,643.12,107.69,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-017,瑞豐村,111,57460,518,391,236,615,455.23,87.94,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-018,沄水村,135,89926,666,416,203,750,809.87,121.58,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-019,三層村,99,48754,492,410,195,716,381.05,77.38,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-020,深坑村,122,86893,712,469,258,802,874.59,122.8,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-021,東興村,46,20459,445,382,221,519,385.5,86.68,"111Y"
,10010,嘉義縣,10010130,中埔鄉,10010130-022,中崙村,30,17460,582,448,179,691,568.83,97.74,"111Y"
X,10010,嘉義縣,10010130,中埔鄉,10010130-999,其    他,1,303,303,303,303,303,0,0,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-001,竹崎村,610,348506,571,433,213,735,552.14,96.64,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-002,和平村,420,248362,591,448,208,711,674.77,114.11,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-003,坑頭村,116,71801,619,366,187,684,938.76,151.66,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-004,沙坑村,144,80438,559,395,222,620,568.17,101.71,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-005,獅埜村,211,111476,528,399,221,614,541.74,102.54,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-006,義和村,129,81796,634,459,260,763,633.46,99.9,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-007,義仁村,178,93290,524,419,210,626,493.89,94.24,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-008,灣橋村,1283,773291,603,427,209,764,623.26,103.41,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-009,鹿滿村,324,189774,586,396,212,730,640.04,109.27,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-010,紫雲村,237,127826,539,412,203,643,596.96,110.68,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-011,內埔村,321,192100,598,405,171,717,712.42,119.05,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-012,昇平村,303,172945,571,410,174,732,691.63,121.17,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-013,白杞村,82,47238,576,396,193,706,626.38,108.73,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-014,桃源村,169,89998,533,348,191,638,628.9,118.1,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-015,塘興村,118,75527,640,418,195,699,1415.08,221.09,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-016,義隆村,100,69158,692,381,198,700,981.31,141.89,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-017,龍山村,314,176791,563,432,206,687,556.37,98.82,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-018,文峯村,104,63218,608,469,166,892,733.09,120.6,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-019,金獅村,52,24759,476,377,267,522,441.41,92.71,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-020,復金村,324,188617,582,385,227,646,1106.6,190.09,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-021,緞繻村,125,69518,556,420,193,673,588.15,105.75,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-022,仁壽村,32,19933,623,400,169,938,615.81,98.86,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-023,中和村,100,63328,633,418,235,745,711.52,112.36,"111Y"
,10010,嘉義縣,10010140,竹崎鄉,10010140-024,光華村,74,28217,381,315,176,533,278,72.9,"111Y"
X,10010,嘉義縣,10010140,竹崎鄉,10010140-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-001,梅東村,436,278042,638,428,195,761,834.02,130.78,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-002,梅南村,174,123971,712,470,241,921,781.97,109.75,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-003,過山村,83,58368,703,497,269,926,696.09,98.98,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-004,梅北村,993,644688,649,480,247,840,656.15,101.07,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-005,圳南村,51,25305,496,386,234,642,405.86,81.8,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-006,永興村,82,53923,658,436,223,829,716.56,108.97,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-007,半天村,58,34884,601,470,231,759,528.29,87.84,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-008,圳北村,85,42331,498,417,188,567,588.51,118.17,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-009,大南村,265,153549,579,370,183,623,793.8,137,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-010,双溪村,101,64318,637,488,293,793,561.05,88.1,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-011,安靖村,125,60504,484,404,204,637,405.27,83.73,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-012,太平村,88,54043,614,425,244,664,642.92,104.69,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-013,碧湖村,28,14328,512,450,269,619,448.34,87.62,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-014,太興村,58,27924,481,323,147,577,510.33,106,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-015,瑞峯村,63,35597,565,408,187,700,594.2,105.16,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-016,瑞里村,66,34332,520,355,150,778,481.95,92.65,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-017,太和村,97,62612,645,389,235,794,650.44,100.77,"111Y"
,10010,嘉義縣,10010150,梅山鄉,10010150-018,龍眼村,63,33625,534,375,154,632,614.47,115.13,"111Y"
X,10010,嘉義縣,10010150,梅山鄉,10010150-999,其    他,0,0,0,0,0,0,0,0,"111Y"
,10010,嘉義縣,10010160,番路鄉,10010160-001,江西村,294,192506,655,456,210,759,765.73,116.94,"111Y"
,10010,嘉義縣,10010160,番路鄉,10010160-002,內甕村,95,58856,620,400,150,779,854.14,137.87,"111Y"
,10010,嘉義縣,10010160,番路鄉,10010160-003,新福村,206,112983,548,363,209,591,685.61,125.01,"111Y"
,10010,嘉義縣,10010160,番路鄉,10010160-004,下坑村,421,285113,677,461,216,843,747.75,110.41,"111Y"
,10010,嘉義縣,10010160,番路鄉,10010160-005,番路村,152,82210,541,391,232,670,524.77,97.03,"111Y"
